anomaly,anomaly_distance_median,anomaly_fraction,anomaly_in_range,anomaly_in_range_distance_median,anomaly_intensity,first_in_visible_run,frame,ignore,ignore_fraction,ignore_intensity,instance_count,neighbor_road_fraction,normal,normal_fraction,normal_in_range,normal_intensity,segment,sequence,slots,source_frame,source_sequence,stage,state,unknown_instance_points,version,visible,visible_fraction,zero_slot_fraction,zero_slots
1,59.29594421386719,7.908076518548394e-06,0,,"{""n"": 1, ""mean"": 0.052000001072883606, ""minimum"": 0.052000001072883606, ""maximum"": 0.052000001072883606, ""quantiles"": {""0.05"": 0.052000001072883606, ""0.25"": 0.052000001072883606, ""0.5"": 0.052000001072883606, ""0.75"": 0.052000001072883606, ""0.95"": 0.052000001072883606}}",1,167,1885,0.014906724237463722,"{""n"": 1885, ""mean"": 0.10809564245938859, ""minimum"": 0.0022857142612338066, ""maximum"": 1.3417142629623413, ""quantiles"": {""0.05"": 0.00685714278370142, ""0.25"": 0.01657142862677574, ""0.5"": 0.03457142785191536, ""0.75"": 0.16914285719394684, ""0.95"": 0.3831428587436676}}",1,,124567,0.9850853676860177,124056,"{""n"": 124567, ""mean"": 0.26752092101077674, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6251428127288818, ""quantiles"": {""0.05"": 0.025714285671710968, ""0.25"": 0.10857142508029938, ""0.5"": 0.2125714272260666, ""0.75"": 0.3951428532600403, ""0.95"": 0.6399999856948853}}",0,002_00,131072,167,206,visible,1,0,synthetic/pilot_v2_r2/train/002,126453,0.9647598266601562,0.03524017333984375,4619
0,,0.0,0,,,0,168,2043,0.016125722223976256,"{""n"": 2043, ""mean"": 0.10957121891569031, ""minimum"": 0.0025714286603033543, ""maximum"": 1.5148571729660034, ""quantiles"": {""0.05"": 0.0071428571827709675, ""0.25"": 0.016857143491506577, ""0.5"": 0.03514285758137703, ""0.75"": 0.1768571436405182, ""0.95"": 0.3942857086658478}}",0,,124649,0.9838742777760238,124120,"{""n"": 124649, ""mean"": 0.26955130458848064, ""minimum"": 0.001714285695925355, ""maximum"": 1.6257143020629883, ""quantiles"": {""0.05"": 0.024571428075432777, ""0.25"": 0.1080000028014183, ""0.5"": 0.21285714209079742, ""0.75"": 0.40057143568992615, ""0.95"": 0.6488571166992188}}",0,002_00,131072,168,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126692,0.966583251953125,0.033416748046875,4380
0,,0.0,0,,,0,169,2449,0.01929805207085671,"{""n"": 2449, ""mean"": 0.15591693390845315, ""minimum"": 0.0022857142612338066, ""maximum"": 1.4868571758270264, ""quantiles"": {""0.05"": 0.006571428384631872, ""0.25"": 0.017428571358323097, ""0.5"": 0.057999998331069946, ""0.75"": 0.24457143247127533, ""0.95"": 0.5625714063644409}}",0,,124455,0.9807019479291433,123941,"{""n"": 124455, ""mean"": 0.2709835017538586, ""minimum"": 0.001714285695925355, ""maximum"": 1.617714285850525, ""quantiles"": {""0.05"": 0.02428571507334709, ""0.25"": 0.10828571766614914, ""0.5"": 0.2134285718202591, ""0.75"": 0.4048571288585663, ""0.95"": 0.6597142815589905}}",0,002_00,131072,169,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126904,0.96820068359375,0.03179931640625,4168
0,,0.0,0,,,0,170,6327,0.04991952281764817,"{""n"": 6327, ""mean"": 0.40450667203412105, ""minimum"": 0.0025714286603033543, ""maximum"": 1.5628571510314941, ""quantiles"": {""0.05"": 0.011428571306169033, ""0.25"": 0.15857142210006714, ""0.5"": 0.49142858386039734, ""0.75"": 0.572857141494751, ""0.95"": 0.6928571462631226}}",0,,120417,0.9500804771823518,119873,"{""n"": 120417, ""mean"": 0.2617771482525609, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6299999952316284, ""quantiles"": {""0.05"": 0.02428571507334709, ""0.25"": 0.10428571701049805, ""0.5"": 0.20428571105003357, ""0.75"": 0.3808571398258209, ""0.95"": 0.6571428775787354}}",0,002_00,131072,170,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126744,0.96697998046875,0.03302001953125,4328
0,,0.0,0,,,0,171,11215,0.08850151119388262,"{""n"": 11215, ""mean"": 0.46084623881634385, ""minimum"": 0.0028571428265422583, ""maximum"": 1.5174285173416138, ""quantiles"": {""0.05"": 0.018285714089870453, ""0.25"": 0.40371429920196533, ""0.5"": 0.5139999985694885, ""0.75"": 0.5879999995231628, ""0.95"": 0.7122856974601746}}",0,,115506,0.9114984888061174,114948,"{""n"": 115506, ""mean"": 0.25183957543513974, ""minimum"": 0.001714285695925355, ""maximum"": 1.628857135772705, ""quantiles"": {""0.05"": 0.0231428574770689, ""0.25"": 0.09942857176065445, ""0.5"": 0.1948571354150772, ""0.75"": 0.35857143998146057, ""0.95"": 0.6505714058876038}}",0,002_00,131072,171,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126721,0.9668045043945312,0.03319549560546875,4351
0,,0.0,0,,,0,172,14126,0.11149875288100275,"{""n"": 14126, ""mean"": 0.46144463087632315, ""minimum"": 0.0025714286603033543, ""maximum"": 1.264285683631897, ""quantiles"": {""0.05"": 0.024857142940163612, ""0.25"": 0.3911428451538086, ""0.5"": 0.5, ""0.75"": 0.581428587436676, ""0.95"": 0.704285740852356}}",0,,112566,0.8885012471189973,112020,"{""n"": 112566, ""mean"": 0.24590591171875004, ""minimum"": 0.001714285695925355, ""maximum"": 1.6305714845657349, ""quantiles"": {""0.05"": 0.0231428574770689, ""0.25"": 0.09514285624027252, ""0.5"": 0.1874285787343979, ""0.75"": 0.3442857265472412, ""0.95"": 0.6545714139938354}}",0,002_00,131072,172,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126692,0.966583251953125,0.033416748046875,4380
0,,0.0,0,,,0,173,14148,0.11168474399658977,"{""n"": 14148, ""mean"": 0.4522020476410765, ""minimum"": 0.0025714286603033543, ""maximum"": 1.1971428394317627, ""quantiles"": {""0.05"": 0.025142857804894447, ""0.25"": 0.37314286828041077, ""0.5"": 0.4888571500778198, ""0.75"": 0.5740000009536743, ""0.95"": 0.7002857327461243}}",0,,112530,0.8883152560034102,111965,"{""n"": 112530, ""mean"": 0.24396533495958217, ""minimum"": 0.001714285695925355, ""maximum"": 1.628857135772705, ""quantiles"": {""0.05"": 0.023714285343885422, ""0.25"": 0.09200000017881393, ""0.5"": 0.18485714495182037, ""0.75"": 0.34142857789993286, ""0.95"": 0.6554285883903503}}",0,002_00,131072,173,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126678,0.9664764404296875,0.0335235595703125,4394
0,,0.0,0,,,0,174,13207,0.1043091601244728,"{""n"": 13207, ""mean"": 0.4482481151676714, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6162856817245483, ""quantiles"": {""0.05"": 0.02428571507334709, ""0.25"": 0.36971428990364075, ""0.5"": 0.4871428608894348, ""0.75"": 0.5714285969734192, ""0.95"": 0.6888571381568909}}",0,,113407,0.8956908398755272,112833,"{""n"": 113407, ""mean"": 0.24542663150708796, ""minimum"": 0.001714285695925355, ""maximum"": 1.6308571100234985, ""quantiles"": {""0.05"": 0.024000000208616257, ""0.25"": 0.09228571504354477, ""0.5"": 0.18485714495182037, ""0.75"": 0.34228572249412537, ""0.95"": 0.6648571491241455}}",0,002_00,131072,174,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126614,0.9659881591796875,0.0340118408203125,4458
0,,0.0,0,,,0,175,12235,0.09643349753694581,"{""n"": 12235, ""mean"": 0.4379502828520105, ""minimum"": 0.001714285695925355, ""maximum"": 1.5731428861618042, ""quantiles"": {""0.05"": 0.02199999988079071, ""0.25"": 0.3479999899864197, ""0.5"": 0.48428571224212646, ""0.75"": 0.5705714225769043, ""0.95"": 0.6831428408622742}}",0,,114640,0.9035665024630541,114067,"{""n"": 114640, ""mean"": 0.24192808791324827, ""minimum"": 0.001714285695925355, ""maximum"": 1.628857135772705, ""quantiles"": {""0.05"": 0.023428572341799736, ""0.25"": 0.08914285898208618, ""0.5"": 0.18028570711612701, ""0.75"": 0.33657142519950867, ""0.95"": 0.6608571410179138}}",0,002_00,131072,175,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126875,0.9679794311523438,0.03202056884765625,4197
0,,0.0,0,,,0,176,11028,0.08679500700467503,"{""n"": 11028, ""mean"": 0.42853746292219147, ""minimum"": 0.0028571428265422583, ""maximum"": 1.573714256286621, ""quantiles"": {""0.05"": 0.01971428655087948, ""0.25"": 0.326285719871521, ""0.5"": 0.4774285852909088, ""0.75"": 0.5708571672439575, ""0.95"": 0.682285726070404}}",0,,116030,0.913204992995325,115443,"{""n"": 116030, ""mean"": 0.24027577350660967, ""minimum"": 0.001714285695925355, ""maximum"": 1.6265714168548584, ""quantiles"": {""0.05"": 0.024571428075432777, ""0.25"": 0.08742856979370117, ""0.5"": 0.1777142882347107, ""0.75"": 0.33228570222854614, ""0.95"": 0.6631428599357605}}",0,002_00,131072,176,206,gap,0,0,synthetic/pilot_v2_r2/train/002,127058,0.9693756103515625,0.0306243896484375,4014
0,,0.0,0,,,0,177,9960,0.0783715092810437,"{""n"": 9960, ""mean"": 0.41371092898544415, ""minimum"": 0.0022857142612338066, ""maximum"": 1.5397143363952637, ""quantiles"": {""0.05"": 0.017142856493592262, ""0.25"": 0.27885714173316956, ""0.5"": 0.4708571434020996, ""0.75"": 0.5614285469055176, ""0.95"": 0.6828571557998657}}",0,,117127,0.9216284907189563,116524,"{""n"": 117127, ""mean"": 0.23924106312717494, ""minimum"": 0.001714285695925355, ""maximum"": 1.6239999532699585, ""quantiles"": {""0.05"": 0.025142857804894447, ""0.25"": 0.0868571400642395, ""0.5"": 0.17628571391105652, ""0.75"": 0.33142855763435364, ""0.95"": 0.663428544998169}}",0,002_00,131072,177,206,gap,0,0,synthetic/pilot_v2_r2/train/002,127087,0.9695968627929688,0.03040313720703125,3985
0,,0.0,0,,,0,178,9104,0.0715869595986601,"{""n"": 9104, ""mean"": 0.40190920783617545, ""minimum"": 0.0025714286603033543, ""maximum"": 1.5377142429351807, ""quantiles"": {""0.05"": 0.01657142862677574, ""0.25"": 0.2611428499221802, ""0.5"": 0.4585714340209961, ""0.75"": 0.5565714240074158, ""0.95"": 0.6811428666114807}}",0,,118070,0.9284130404013399,117476,"{""n"": 118070, ""mean"": 0.23844184924737177, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6260000467300415, ""quantiles"": {""0.05"": 0.025428570806980133, ""0.25"": 0.08657142519950867, ""0.5"": 0.17399999499320984, ""0.75"": 0.32742857933044434, ""0.95"": 0.6660000085830688}}",0,002_00,131072,178,206,gap,0,0,synthetic/pilot_v2_r2/train/002,127174,0.9702606201171875,0.0297393798828125,3898
0,,0.0,0,,,0,179,8314,0.06545992803659584,"{""n"": 8314, ""mean"": 0.39447321208337954, ""minimum"": 0.0025714286603033543, ""maximum"": 1.570285677909851, ""quantiles"": {""0.05"": 0.015714285895228386, ""0.25"": 0.25285714864730835, ""0.5"": 0.4502857029438019, ""0.75"": 0.5511428713798523, ""0.95"": 0.6779999732971191}}",0,,118695,0.9345400719634042,118080,"{""n"": 118695, ""mean"": 0.23717507655721487, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6317143440246582, ""quantiles"": {""0.05"": 0.025428570806980133, ""0.25"": 0.08657142519950867, ""0.5"": 0.17257143557071686, ""0.75"": 0.3240000009536743, ""0.95"": 0.6639999747276306}}",0,002_00,131072,179,206,gap,0,0,synthetic/pilot_v2_r2/train/002,127009,0.9690017700195312,0.03099822998046875,4063
0,,0.0,0,,,0,180,7567,0.05960802230869819,"{""n"": 7567, ""mean"": 0.38856179990152273, ""minimum"": 0.003142857225611806, ""maximum"": 1.423142910003662, ""quantiles"": {""0.05"": 0.015428571030497551, ""0.25"": 0.24257142841815948, ""0.5"": 0.4454285800457001, ""0.75"": 0.5514285564422607, ""0.95"": 0.6797142624855042}}",0,,119379,0.9403919776913018,118791,"{""n"": 119379, ""mean"": 0.23722351981186365, ""minimum"": 0.001714285695925355, ""maximum"": 1.6239999532699585, ""quantiles"": {""0.05"": 0.02628571353852749, ""0.25"": 0.08742856979370117, ""0.5"": 0.17142857611179352, ""0.75"": 0.322857141494751, ""0.95"": 0.6660000085830688}}",0,002_00,131072,180,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126946,0.9685211181640625,0.0314788818359375,4126
0,,0.0,0,,,0,181,6697,0.052765937330108176,"{""n"": 6697, ""mean"": 0.3859115169831794, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6022857427597046, ""quantiles"": {""0.05"": 0.015714285895228386, ""0.25"": 0.22628571093082428, ""0.5"": 0.44028571248054504, ""0.75"": 0.555142879486084, ""0.95"": 0.6894285678863525}}",0,,120222,0.9472340626698919,119695,"{""n"": 120222, ""mean"": 0.23746345694298607, ""minimum"": 0.001714285695925355, ""maximum"": 1.6200000047683716, ""quantiles"": {""0.05"": 0.026571428403258324, ""0.25"": 0.087714284658432, ""0.5"": 0.17085714638233185, ""0.75"": 0.32342857122421265, ""0.95"": 0.6642857193946838}}",0,002_00,131072,181,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126919,0.9683151245117188,0.03168487548828125,4153
0,,0.0,0,,,0,182,5907,0.04650521973263632,"{""n"": 5907, ""mean"": 0.3724051848894992, ""minimum"": 0.001714285695925355, ""maximum"": 1.5122857093811035, ""quantiles"": {""0.05"": 0.013142856769263744, ""0.25"": 0.0860000029206276, ""0.5"": 0.427142858505249, ""0.75"": 0.5505714416503906, ""0.95"": 0.7128571271896362}}",0,,121111,0.9534947802673637,120612,"{""n"": 121111, ""mean"": 0.23857664694282296, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6257143020629883, ""quantiles"": {""0.05"": 0.02742857113480568, ""0.25"": 0.08857142925262451, ""0.5"": 0.17114286124706268, ""0.75"": 0.3240000009536743, ""0.95"": 0.668571412563324}}",0,002_00,131072,182,206,gap,0,0,synthetic/pilot_v2_r2/train/002,127018,0.9690704345703125,0.0309295654296875,4054
0,,0.0,0,,,0,183,4941,0.038965955064154637,"{""n"": 4941, ""mean"": 0.36352687416913165, ""minimum"": 0.0022857142612338066, ""maximum"": 1.580285668373108, ""quantiles"": {""0.05"": 0.011428571306169033, ""0.25"": 0.05000000074505806, ""0.5"": 0.4197142720222473, ""0.75"": 0.5468571186065674, ""0.95"": 0.7497143149375916}}",0,,121862,0.9610340449358453,121430,"{""n"": 121862, ""mean"": 0.2381115571418785, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6234285831451416, ""quantiles"": {""0.05"": 0.02800000086426735, ""0.25"": 0.08885714411735535, ""0.5"": 0.17085714638233185, ""0.75"": 0.32257142663002014, ""0.95"": 0.6671428680419922}}",0,002_00,131072,183,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126803,0.9674301147460938,0.03256988525390625,4269
0,,0.0,0,,,0,184,4176,0.03291402629338882,"{""n"": 4176, ""mean"": 0.3546698136432779, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6114286184310913, ""quantiles"": {""0.05"": 0.010857142508029938, ""0.25"": 0.03828571364283562, ""0.5"": 0.4082857072353363, ""0.75"": 0.5514285564422607, ""0.95"": 0.7680000066757202}}",0,,122700,0.9670859737066112,122287,"{""n"": 122700, ""mean"": 0.2391485528003118, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6282857656478882, ""quantiles"": {""0.05"": 0.028285713866353035, ""0.25"": 0.08885714411735535, ""0.5"": 0.17142857611179352, ""0.75"": 0.32428571581840515, ""0.95"": 0.6717143058776855}}",0,002_00,131072,184,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126876,0.967987060546875,0.032012939453125,4196
0,,0.0,0,,,0,185,3427,0.027047718268062067,"{""n"": 3427, ""mean"": 0.3420282625996809, ""minimum"": 0.001714285695925355, ""maximum"": 1.5700000524520874, ""quantiles"": {""0.05"": 0.009142857044935226, ""0.25"": 0.02971428632736206, ""0.5"": 0.4074285626411438, ""0.75"": 0.5545714497566223, ""0.95"": 0.7911428809165955}}",0,,123275,0.9729522817319379,122887,"{""n"": 123275, ""mean"": 0.23941591446275087, ""minimum"": 0.001714285695925355, ""maximum"": 1.6257143020629883, ""quantiles"": {""0.05"": 0.02914285659790039, ""0.25"": 0.08942857384681702, ""0.5"": 0.17171429097652435, ""0.75"": 0.32342857122421265, ""0.95"": 0.6728571653366089}}",0,002_00,131072,185,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126702,0.9666595458984375,0.0333404541015625,4370
0,,0.0,0,,,0,186,2357,0.018575436605510372,"{""n"": 2357, ""mean"": 0.27405454844975663, ""minimum"": 0.0020000000949949026, ""maximum"": 1.587142825126648, ""quantiles"": {""0.05"": 0.0057142856530845165, ""0.25"": 0.019999999552965164, ""0.5"": 0.07999999821186066, ""0.75"": 0.5431428551673889, ""0.95"": 0.751714289188385}}",0,,124531,0.9814245633944896,124170,"{""n"": 124531, ""mean"": 0.24073950606712313, ""minimum"": 0.001714285695925355, ""maximum"": 1.6345714330673218, ""quantiles"": {""0.05"": 0.02914285659790039, ""0.25"": 0.08885714411735535, ""0.5"": 0.17228572070598602, ""0.75"": 0.3271428644657135, ""0.95"": 0.6748571395874023}}",0,002_00,131072,186,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126888,0.96807861328125,0.03192138671875,4184
0,,0.0,0,,,0,187,1539,0.012138947169156505,"{""n"": 1539, ""mean"": 0.10370760228390466, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6302857398986816, ""quantiles"": {""0.05"": 0.004571428522467613, ""0.25"": 0.014000000432133675, ""0.5"": 0.024857142940163612, ""0.75"": 0.06257142871618271, ""0.95"": 0.5394285917282104}}",0,,125243,0.9878610528308435,124905,"{""n"": 125243, ""mean"": 0.24161919288486258, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6260000467300415, ""quantiles"": {""0.05"": 0.029999999329447746, ""0.25"": 0.08942857384681702, ""0.5"": 0.17228572070598602, ""0.75"": 0.32685714960098267, ""0.95"": 0.675428569316864}}",0,002_00,131072,187,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126782,0.9672698974609375,0.0327301025390625,4290
0,,0.0,0,,,0,188,1676,0.013204960526937804,"{""n"": 1676, ""mean"": 0.09915461978788415, ""minimum"": 0.001714285695925355, ""maximum"": 1.6094285249710083, ""quantiles"": {""0.05"": 0.004571428522467613, ""0.25"": 0.012857142835855484, ""0.5"": 0.023428572341799736, ""0.75"": 0.05942857265472412, ""0.95"": 0.5222856998443604}}",0,,125246,0.9867950394730622,124941,"{""n"": 125246, ""mean"": 0.24031769939509637, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.029999999329447746, ""0.25"": 0.08914285898208618, ""0.5"": 0.170571431517601, ""0.75"": 0.322857141494751, ""0.95"": 0.6757143139839172}}",0,002_00,131072,188,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126922,0.9683380126953125,0.0316619873046875,4150
0,,0.0,0,,,0,189,1688,0.013293850806451613,"{""n"": 1688, ""mean"": 0.09521005406475877, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6108571290969849, ""quantiles"": {""0.05"": 0.004285714123398066, ""0.25"": 0.012571428902447224, ""0.5"": 0.023714285343885422, ""0.75"": 0.05400000140070915, ""0.95"": 0.4957142770290375}}",0,,125288,0.9867061491935484,125017,"{""n"": 125288, ""mean"": 0.2392284405406605, ""minimum"": 0.0020000000949949026, ""maximum"": 1.632857084274292, ""quantiles"": {""0.05"": 0.029999999329447746, ""0.25"": 0.08914285898208618, ""0.5"": 0.170571431517601, ""0.75"": 0.32085713744163513, ""0.95"": 0.6740000247955322}}",0,002_00,131072,189,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126976,0.96875,0.03125,4096
0,,0.0,0,,,0,190,1719,0.013547380366937771,"{""n"": 1719, ""mean"": 0.08910562629703651, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6260000467300415, ""quantiles"": {""0.05"": 0.004285714123398066, ""0.25"": 0.012285714037716389, ""0.5"": 0.023714285343885422, ""0.75"": 0.05285714194178581, ""0.95"": 0.47542858123779297}}",0,,125169,0.9864526196330622,124919,"{""n"": 125169, ""mean"": 0.23894036753059042, ""minimum"": 0.0014285714132711291, ""maximum"": 1.631428599357605, ""quantiles"": {""0.05"": 0.030857142060995102, ""0.25"": 0.08914285898208618, ""0.5"": 0.170571431517601, ""0.75"": 0.31942856311798096, ""0.95"": 0.6740000247955322}}",0,002_00,131072,190,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126888,0.96807861328125,0.03192138671875,4184
0,,0.0,0,,,0,191,1705,0.013435987958833079,"{""n"": 1705, ""mean"": 0.09282630898899609, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6271429061889648, ""quantiles"": {""0.05"": 0.004571428522467613, ""0.25"": 0.012285714037716389, ""0.5"": 0.0231428574770689, ""0.75"": 0.052000001072883606, ""0.95"": 0.5037142634391785}}",0,,125193,0.986564012041167,124972,"{""n"": 125193, ""mean"": 0.2389294587030209, ""minimum"": 0.001714285695925355, ""maximum"": 1.632857084274292, ""quantiles"": {""0.05"": 0.031142856925725937, ""0.25"": 0.08942857384681702, ""0.5"": 0.17085714638233185, ""0.75"": 0.3199999928474426, ""0.95"": 0.6697142720222473}}",0,002_00,131072,191,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126898,0.9681549072265625,0.0318450927734375,4174
0,,0.0,0,,,0,192,1822,0.014366819113704464,"{""n"": 1822, ""mean"": 0.08977575667440671, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6208571195602417, ""quantiles"": {""0.05"": 0.004857142921537161, ""0.25"": 0.012571428902447224, ""0.5"": 0.023714285343885422, ""0.75"": 0.04571428522467613, ""0.95"": 0.46885713934898376}}",0,,124998,0.9856331808862956,124773,"{""n"": 124998, ""mean"": 0.23857773955790867, ""minimum"": 0.001714285695925355, ""maximum"": 1.6317143440246582, ""quantiles"": {""0.05"": 0.03200000151991844, ""0.25"": 0.09028571099042892, ""0.5"": 0.17171429097652435, ""0.75"": 0.3197142779827118, ""0.95"": 0.668571412563324}}",0,002_00,131072,192,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126820,0.967559814453125,0.032440185546875,4252
0,,0.0,0,,,0,193,1908,0.015053135675458181,"{""n"": 1908, ""mean"": 0.08680233599098723, ""minimum"": 0.001714285695925355, ""maximum"": 1.5902856588363647, ""quantiles"": {""0.05"": 0.004571428522467613, ""0.25"": 0.011714286170899868, ""0.5"": 0.023714285343885422, ""0.75"": 0.050285715609788895, ""0.95"": 0.4537142813205719}}",0,,124843,0.9849468643245418,124611,"{""n"": 124843, ""mean"": 0.23843599446450742, ""minimum"": 0.001714285695925355, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.03228571265935898, ""0.25"": 0.0908571407198906, ""0.5"": 0.17228572070598602, ""0.75"": 0.3197142779827118, ""0.95"": 0.6637142896652222}}",0,002_00,131072,193,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126751,0.9670333862304688,0.03296661376953125,4321
0,,0.0,0,,,0,194,2012,0.015889562800101086,"{""n"": 2012, ""mean"": 0.0882060494760855, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6011428833007812, ""quantiles"": {""0.05"": 0.004571428522467613, ""0.25"": 0.012000000104308128, ""0.5"": 0.024000000208616257, ""0.75"": 0.054571427404880524, ""0.95"": 0.4505714178085327}}",0,,124612,0.9841104371998989,124393,"{""n"": 124612, ""mean"": 0.23916700751291767, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6268571615219116, ""quantiles"": {""0.05"": 0.03257142752408981, ""0.25"": 0.0925714299082756, ""0.5"": 0.17399999499320984, ""0.75"": 0.3214285671710968, ""0.95"": 0.6605714559555054}}",0,002_00,131072,194,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126624,0.966064453125,0.033935546875,4448
0,,0.0,0,,,0,195,2068,0.01634149617934555,"{""n"": 2068, ""mean"": 0.08690204489555091, ""minimum"": 0.001714285695925355, ""maximum"": 1.6225714683532715, ""quantiles"": {""0.05"": 0.004857142921537161, ""0.25"": 0.013142856769263744, ""0.5"": 0.025142857804894447, ""0.75"": 0.057428572326898575, ""0.95"": 0.42485713958740234}}",0,,124481,0.9836585038206545,124288,"{""n"": 124481, ""mean"": 0.23997473167088978, ""minimum"": 0.001714285695925355, ""maximum"": 1.6342856884002686, ""quantiles"": {""0.05"": 0.03314285725355148, ""0.25"": 0.09342857450246811, ""0.5"": 0.175428569316864, ""0.75"": 0.3240000009536743, ""0.95"": 0.6562857031822205}}",0,002_00,131072,195,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126549,0.9654922485351562,0.03450775146484375,4523
1,55.05006408691406,7.909827961241842e-06,0,,"{""n"": 1, ""mean"": 0.03685714304447174, ""minimum"": 0.03685714304447174, ""maximum"": 0.03685714304447174, ""quantiles"": {""0.05"": 0.03685714304447174, ""0.25"": 0.03685714304447174, ""0.5"": 0.03685714304447174, ""0.75"": 0.03685714304447174, ""0.95"": 0.03685714304447174}}",1,196,2046,0.01618350800870081,"{""n"": 2046, ""mean"": 0.08404259198745358, ""minimum"": 0.0022857142612338066, ""maximum"": 1.5928571224212646, ""quantiles"": {""0.05"": 0.004857142921537161, ""0.25"": 0.013142856769263744, ""0.5"": 0.025142857804894447, ""0.75"": 0.05428571254014969, ""0.95"": 0.41914284229278564}}",1,,124378,0.983808582163338,124175,"{""n"": 124378, ""mean"": 0.24032524819699957, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6339999437332153, ""quantiles"": {""0.05"": 0.03314285725355148, ""0.25"": 0.09399999678134918, ""0.5"": 0.17714285850524902, ""0.75"": 0.32771429419517517, ""0.95"": 0.6505714058876038}}",0,002_00,131072,196,206,visible,1,0,synthetic/pilot_v2_r2/train/002,126425,0.9645462036132812,0.03545379638671875,4647
0,,0.0,0,,,0,197,2054,0.0162475577247091,"{""n"": 2054, ""mean"": 0.08110975108414112, ""minimum"": 0.001714285695925355, ""maximum"": 1.6194285154342651, ""quantiles"": {""0.05"": 0.004857142921537161, ""0.25"": 0.013142856769263744, ""0.5"": 0.02428571507334709, ""0.75"": 0.05428571254014969, ""0.95"": 0.40799999237060547}}",0,,124365,0.9837524422752909,124166,"{""n"": 124365, ""mean"": 0.2414662646198735, ""minimum"": 0.001714285695925355, ""maximum"": 1.6271429061889648, ""quantiles"": {""0.05"": 0.03342857211828232, ""0.25"": 0.09485714137554169, ""0.5"": 0.17885714769363403, ""0.75"": 0.3317142724990845, ""0.95"": 0.6445714235305786}}",0,002_00,131072,197,206,gap,0,0,synthetic/pilot_v2_r2/train/002,126419,0.9645004272460938,0.03549957275390625,4653
