联合条件,格编码,条件说明,206训练_世界或序列数,206训练_合成版本或真实序列数,206训练_原始背景序列数（非独立道路）,206训练_帧数,206训练_该联合表帧分母,206训练_帧比例,206训练_全距离异常点,206训练_范围内异常点,206训练_已观测实例标识数,201合成验证_世界或序列数,201合成验证_合成版本或真实序列数,201合成验证_原始背景序列数（非独立道路）,201合成验证_帧数,201合成验证_该联合表帧分母,201合成验证_帧比例,201合成验证_全距离异常点,201合成验证_范围内异常点,201合成验证_已观测实例标识数,真实开发_世界或序列数,真实开发_合成版本或真实序列数,真实开发_原始背景序列数（非独立道路）,真实开发_帧数,真实开发_该联合表帧分母,真实开发_帧比例,真实开发_全距离异常点,真实开发_范围内异常点,真实开发_已观测实例标识数,差异类型
motion_count_distance,3|2|3,"范围内20至99点；距离中位数[20,35)；五帧平移[1,2)米",0,0,0,0,3080,0.0,0,0,0,4,4,1,68,2360,0.0288135593220339,2769,2769,4,1,1,1,26,8583,0.0030292438541302574,664,664,2,训练完全缺覆盖
motion_count_distance,3|3|3,"范围内20至99点；距离中位数[35,50]；五帧平移[1,2)米",0,0,0,0,3080,0.0,0,0,0,3,3,1,66,2360,0.027966101694915254,3122,3108,3,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,4|0|0,"范围内100至499点；距离中位数[2.5,10)；五帧平移[0,0.1)米",7,5,1,43,3080,0.01396103896103896,9749,9749,7,0,0,0,0,2360,0.0,0,0,0,2,2,2,35,8583,0.0040778282651753464,6677,6677,5,合成验证完全缺覆盖
motion_count_distance,4|0|1,"范围内100至499点；距离中位数[2.5,10)；五帧平移[0.1,0.5)米",14,5,1,88,3080,0.02857142857142857,24049,24049,14,3,3,1,6,2360,0.002542372881355932,1254,1254,3,4,4,4,56,8583,0.006524525224280555,12022,12022,9,共同覆盖；比较频率
motion_count_distance,4|0|2,"范围内100至499点；距离中位数[2.5,10)；五帧平移[0.5,1)米",38,8,1,387,3080,0.12564935064935065,106724,106724,38,8,4,1,60,2360,0.025423728813559324,18226,13884,8,6,6,6,83,8583,0.009670278457415821,15153,15153,12,共同覆盖；比较频率
motion_count_distance,4|0|3,"范围内100至499点；距离中位数[2.5,10)；五帧平移[1,2)米",40,8,1,258,3080,0.08376623376623377,87613,69059,40,42,4,1,385,2360,0.163135593220339,113286,107975,42,10,10,10,63,8583,0.007340090877315624,10653,10653,16,共同覆盖；比较频率
motion_count_distance,4|0|4,"范围内100至499点；距离中位数[2.5,10)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,7,4,1,36,2360,0.015254237288135594,10515,10171,7,2,2,2,10,8583,0.001165093790050099,1371,1371,2,训练完全缺覆盖
motion_count_distance,4|1|1,"范围内100至499点；距离中位数[10,20)；五帧平移[0.1,0.5)米",2,2,1,19,3080,0.006168831168831169,3183,3183,2,0,0,0,0,2360,0.0,0,0,0,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,4|1|2,"范围内100至499点；距离中位数[10,20)；五帧平移[0.5,1)米",10,6,1,51,3080,0.016558441558441557,12151,12151,10,2,2,1,14,2360,0.005932203389830509,5105,5105,2,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,4|1|3,"范围内100至499点；距离中位数[10,20)；五帧平移[1,2)米",26,8,1,212,3080,0.06883116883116883,46576,46576,26,22,4,1,207,2360,0.08771186440677967,57042,57042,22,1,1,1,5,8583,0.0005825468950250495,616,616,2,共同覆盖；比较频率
motion_count_distance,4|1|4,"范围内100至499点；距离中位数[10,20)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,3,3,1,25,2360,0.01059322033898305,4260,4260,3,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,4|2|3,"范围内100至499点；距离中位数[20,35)；五帧平移[1,2)米",0,0,0,0,3080,0.0,0,0,0,3,3,1,35,2360,0.014830508474576272,5599,5599,3,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,4|3|3,"范围内100至499点；距离中位数[35,50]；五帧平移[1,2)米",0,0,0,0,3080,0.0,0,0,0,1,1,1,1,2360,0.000423728813559322,105,105,1,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,5|0|0,"范围内至少500点；距离中位数[2.5,10)；五帧平移[0,0.1)米",10,7,1,136,3080,0.04415584415584416,187313,187313,10,0,0,0,0,2360,0.0,0,0,0,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,5|0|1,"范围内至少500点；距离中位数[2.5,10)；五帧平移[0.1,0.5)米",30,8,1,198,3080,0.06428571428571428,250777,250777,30,0,0,0,0,2360,0.0,0,0,0,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,5|0|2,"范围内至少500点；距离中位数[2.5,10)；五帧平移[0.5,1)米",45,8,1,548,3080,0.17792207792207793,696454,694493,45,10,4,1,82,2360,0.03474576271186441,131609,127739,10,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,5|0|3,"范围内至少500点；距离中位数[2.5,10)；五帧平移[1,2)米",40,8,1,363,3080,0.11785714285714285,577786,546336,40,41,4,1,536,2360,0.2271186440677966,791737,777239,41,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,5|0|4,"范围内至少500点；距离中位数[2.5,10)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,4,4,1,39,2360,0.01652542372881356,39658,39658,4,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,5|1|2,"范围内至少500点；距离中位数[10,20)；五帧平移[0.5,1)米",3,2,1,14,3080,0.004545454545454545,8590,8590,3,3,3,1,7,2360,0.0029661016949152543,4459,4459,3,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,5|1|3,"范围内至少500点；距离中位数[10,20)；五帧平移[1,2)米",9,6,1,58,3080,0.01883116883116883,40412,40412,9,6,3,1,32,2360,0.013559322033898305,24023,24023,6,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
official_count_distance,0|0,"范围内5至19点；距离中位数[2.5,10)米",10,6,1,61,3004,0.02030625832223702,11897,737,10,13,4,1,119,2278,0.05223880597014925,6258,1538,13,11,11,11,56,1956,0.028629856850715747,749,749,12,共同覆盖；比较频率
official_count_distance,0|1,"范围内5至19点；距离中位数[10,20)米",8,5,1,60,3004,0.019973368841544607,754,754,8,10,4,1,107,2278,0.04697102721685689,1034,1034,10,18,18,18,455,1956,0.23261758691206544,5055,5055,28,共同覆盖；比较频率
official_count_distance,0|2,"范围内5至19点；距离中位数[20,35)米",0,0,0,0,3004,0.0,0,0,0,2,2,1,15,2278,0.006584723441615452,218,218,2,16,16,16,410,1956,0.20961145194274028,3544,3544,27,训练完全缺覆盖
official_count_distance,0|3,"范围内5至19点；距离中位数[35,50]米",0,0,0,0,3004,0.0,0,0,0,3,3,1,63,2278,0.0276558384547849,802,792,3,4,4,4,54,1956,0.027607361963190184,357,357,8,训练完全缺覆盖
official_count_distance,1|0,"范围内20至99点；距离中位数[2.5,10)米",35,8,1,338,3004,0.11251664447403462,28761,18221,35,28,4,1,262,2278,0.11501316944688324,22489,14340,28,19,19,19,371,1956,0.18967280163599182,19394,19394,30,共同覆盖；比较频率
official_count_distance,1|1,"范围内20至99点；距离中位数[10,20)米",24,7,1,170,3004,0.05659121171770972,9041,9041,24,15,4,1,113,2278,0.04960491659350307,5412,5412,15,14,14,14,303,1956,0.1549079754601227,10546,10546,24,共同覆盖；比较频率
official_count_distance,1|2,"范围内20至99点；距离中位数[20,35)米",0,0,0,0,3004,0.0,0,0,0,4,4,1,68,2278,0.029850746268656716,2769,2769,4,1,1,1,55,1956,0.028118609406952964,1261,1261,2,训练完全缺覆盖
official_count_distance,1|3,"范围内20至99点；距离中位数[35,50]米",0,0,0,0,3004,0.0,0,0,0,3,3,1,66,2278,0.02897278314310799,3122,3108,3,0,0,0,0,1956,0.0,0,0,0,该发布真实集合无覆盖
official_count_distance,2|0,"范围内100至499点；距离中位数[2.5,10)米",71,8,1,776,3004,0.2583222370173103,228135,209581,71,50,4,1,487,2278,0.21378402107111502,143281,133284,50,14,14,14,247,1956,0.12627811860940696,45876,45876,25,共同覆盖；比较频率
official_count_distance,2|1,"范围内100至499点；距离中位数[10,20)米",34,8,1,282,3004,0.09387483355525965,61910,61910,34,26,4,1,246,2278,0.10798946444249341,66407,66407,26,1,1,1,5,1956,0.002556237218813906,616,616,2,共同覆盖；比较频率
official_count_distance,2|2,"范围内100至499点；距离中位数[20,35)米",0,0,0,0,3004,0.0,0,0,0,3,3,1,35,2278,0.015364354697102721,5599,5599,3,0,0,0,0,1956,0.0,0,0,0,该发布真实集合无覆盖
official_count_distance,2|3,"范围内100至499点；距离中位数[35,50]米",0,0,0,0,3004,0.0,0,0,0,1,1,1,1,2278,0.0004389815627743635,105,105,1,0,0,0,0,1956,0.0,0,0,0,该发布真实集合无覆盖
official_count_distance,3|0,"范围内至少500点；距离中位数[2.5,10)米",73,8,1,1245,3004,0.4144474034620506,1712330,1678919,73,45,4,1,657,2278,0.2884108867427568,963004,944636,45,0,0,0,0,1956,0.0,0,0,0,该发布真实集合无覆盖
official_count_distance,3|1,"范围内至少500点；距离中位数[10,20)米",12,7,1,72,3004,0.023968042609853527,49002,49002,12,9,4,1,39,2278,0.017120280948200176,28482,28482,9,0,0,0,0,1956,0.0,0,0,0,该发布真实集合无覆盖
official_count_distance,3|2,"范围内至少500点；距离中位数[20,35)米",0,0,0,0,3004,0.0,0,0,0,0,0,0,0,2278,0.0,0,0,0,0,0,0,0,1956,0.0,0,0,0,三侧均无观测
official_count_distance,3|3,"范围内至少500点；距离中位数[35,50]米",0,0,0,0,3004,0.0,0,0,0,0,0,0,0,2278,0.0,0,0,0,0,0,0,0,1956,0.0,0,0,0,三侧均无观测
stage_count,gap|0,可见间断段；全距离0点,4,4,1,17,3592,0.004732739420935412,0,0,0,4,3,1,16,2728,0.005865102639296188,0,0,0,19,19,19,1179,8659,0.13615890980482734,0,0,0,共同覆盖；比较频率
stage_count,prefix|0,未见回波前缀；全距离0点,6,6,1,38,3592,0.010579064587973273,0,0,0,4,3,1,22,2728,0.008064516129032258,0,0,0,18,18,18,2802,8659,0.3235939484928976,0,0,0,共同覆盖；比较频率
stage_count,tail|0,最终无回波尾段；全距离0点,0,0,0,0,3592,0.0,0,0,0,0,0,0,0,2728,0.0,0,0,0,12,12,12,1133,8659,0.13084651807368056,0,0,0,训练完全缺覆盖
stage_count,visible|1,连续可见段；全距离1至4点,8,6,1,28,3592,0.0077951002227171495,73,73,8,7,4,1,39,2728,0.014296187683284457,115,115,7,19,19,19,1580,8659,0.1824691072872156,3211,2595,29,共同覆盖；比较频率
stage_count,visible|2,连续可见段；全距离5至19点,21,8,1,150,3592,0.04175946547884187,1855,1855,21,23,4,1,351,2728,0.12866568914956011,4074,3962,23,19,19,19,980,8659,0.11317704122877931,9734,9705,30,共同覆盖；比较频率
stage_count,visible|3,连续可见段；全距离20至99点,48,8,1,617,3592,0.1717706013363029,32951,32951,48,38,4,1,601,2728,0.22030791788856305,30422,30048,38,19,19,19,733,8659,0.08465180736805636,31302,31302,30,共同覆盖；比较频率
stage_count,visible|4,连续可见段；全距离100至499点,81,8,1,1245,3592,0.34660356347438753,322069,321644,81,57,4,1,909,2728,0.33321114369501464,239144,238267,57,14,14,14,252,8659,0.02910266774454325,46492,46492,25,共同覆盖；比较频率
stage_count,visible|5,连续可见段；全距离至少500点,75,8,1,1497,3592,0.41675946547884185,2767573,1891040,75,48,4,1,790,2728,0.2895894428152493,1329866,1076240,48,0,0,0,0,8659,0.0,0,0,0,该发布真实集合无覆盖
