世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,数值单位,缺失或不可靠比例,无有效值帧或组比例,最小值,最大值,均值,P5,P25,P50,P75,P95,分位数区间最大宽度,缺失说明,来源,P5下界,P5上界,P25下界,P25上界,P50下界,P50上界,P75下界,P75上界,P95下界,P95上界
001_00,D02,最近正常点距离,全部原始帧,全部,原始异常点,统计单位等权,59036,59036,449,285,1,米,0.0,0.36525612472160357,0.03330898073044016,14.453057028300835,0.6141653209875866,0.16838932226836562,0.3878127270851401,0.5881706933466786,0.789164895733701,1.045861541440247,0.0,无缺失,summary.json:001_00:D02|nearest_normal_distance|all_frames|all:observation_equal,0.16838932226836562,0.16838932226836562,0.3878127270851401,0.3878127270851401,0.5881706933466786,0.5881706933466786,0.789164895733701,0.789164895733701,1.045861541440247,1.045861541440247
001_00,D02,最近正常点距离,全部原始帧,全部,原始异常点,有适用观测的帧等权,59036,59036,449,285,1,米,0.0,0.36525612472160357,0.03330898073044016,14.453057028300835,2.0150649447199167,0.18984486977622925,0.4270740131695392,0.6661659985978741,1.1722005243399078,11.662559781665973,0.0,无缺失,summary.json:001_00:D02|nearest_normal_distance|all_frames|all:frame_equal,0.18984486977622925,0.18984486977622925,0.4270740131695392,0.4270740131695392,0.6661659985978741,0.6661659985978741,1.1722005243399078,1.1722005243399078,11.662559781665973,11.662559781665973
001_00,D02,0.5米正常邻居数,全部原始帧,全部,原始异常点,统计单位等权,59036,59036,449,285,1,数量,0.0,0.36525612472160357,0.0,292.0,20.402415475303204,0.0,0.0,0.0,24.0,102.0,0.0,无缺失,summary.json:001_00:D02|normal_neighbors_r0.5|all_frames|all:observation_equal,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,102.0,102.0
001_00,D02,0.5米正常邻居数,全部原始帧,全部,原始异常点,有适用观测的帧等权,59036,59036,449,285,1,数量,0.0,0.36525612472160357,0.0,292.0,10.834554539729371,0.0,0.0,0.0,5.0,72.0,0.0,无缺失,summary.json:001_00:D02|normal_neighbors_r0.5|all_frames|all:frame_equal,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,72.0,72.0
001_00,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,319,445,445,319,1,比例或比值,0.28314606741573034,0.28314606741573034,0.0,1.0,0.7868660967272835,0.6,0.7808988764044944,0.7933723196881092,0.8076923076923077,1.0,0.0,相关异常点或体素数为零，比例无定义,summary.json:001_00:E01|history_anomaly_fraction|complete_windows|all:observation_equal,0.6,0.6,0.7808988764044944,0.7808988764044944,0.7933723196881092,0.7933723196881092,0.8076923076923077,0.8076923076923077,1.0,1.0
001_00,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,319,445,445,319,1,比例或比值,0.28314606741573034,0.28314606741573034,0.0,1.0,0.7868660967272835,0.6,0.7808988764044944,0.7933723196881092,0.8076923076923077,1.0,0.0,相关异常点或体素数为零，比例无定义,summary.json:001_00:E01|history_anomaly_fraction|complete_windows|all:frame_equal,0.6,0.6,0.7808988764044944,0.7808988764044944,0.7933723196881092,0.7933723196881092,0.8076923076923077,0.8076923076923077,1.0,1.0
001_00,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,3671.0,522.2359550561798,0.0,0.0,33.0,707.0,2705.0,0.0,无缺失,summary.json:001_00:E01|history_anomaly|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,33.0,33.0,707.0,707.0,2705.0,2705.0
001_00,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,3671.0,522.2359550561798,0.0,0.0,33.0,707.0,2705.0,0.0,无缺失,summary.json:001_00:E01|history_anomaly|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,33.0,33.0,707.0,707.0,2705.0,2705.0
001_00,E01,历史可见扫描数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,4.0,2.539325842696629,0.0,0.0,4.0,4.0,4.0,0.0,无缺失,summary.json:001_00:E01|history_visible_scans|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
001_00,E01,历史可见扫描数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,4.0,2.539325842696629,0.0,0.0,4.0,4.0,4.0,0.0,无缺失,summary.json:001_00:E01|history_visible_scans|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
001_00,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,1,0,0,数量,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:001_00:E03|stage_length|sequence_runs|entire_unseen:observation_equal,,,,,,,,,,
001_00,E03,阶段长度,连续观测阶段,可见间断段,观测阶段,统计单位等权,13,13,1,1,1,数量,0.0,0.0,1.0,64.0,9.76923076923077,1.0,1.0,3.0,6.0,64.0,0.0,无缺失,summary.json:001_00:E03|stage_length|sequence_runs|gap:observation_equal,1.0,1.0,1.0,1.0,3.0,3.0,6.0,6.0,64.0,64.0
001_00,E03,阶段长度,连续观测阶段,未见回波前缀,观测阶段,统计单位等权,1,1,1,1,1,数量,0.0,0.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,无缺失,summary.json:001_00:E03|stage_length|sequence_runs|prefix:observation_equal,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
001_00,E03,阶段长度,连续观测阶段,最终无回波尾段,观测阶段,统计单位等权,0,0,1,0,0,数量,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:001_00:E03|stage_length|sequence_runs|tail:observation_equal,,,,,,,,,,
001_00,E03,阶段长度,连续观测阶段,连续可见段,观测阶段,统计单位等权,14,14,1,1,1,数量,0.0,0.0,1.0,233.0,20.357142857142858,1.0,1.0,1.0,3.0,233.0,0.0,无缺失,summary.json:001_00:E03|stage_length|sequence_runs|visible:observation_equal,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,233.0,233.0
001_00,E04,最早到当前扫描旋转角,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,弧度,0.0,0.0,0.00017072063421045284,0.09803084654197582,0.026857998063701132,0.0016812464960763633,0.010701016881739689,0.01880181637481512,0.034593800329550714,0.07228388435558362,0.0,无缺失,summary.json:001_00:E04|rotation|complete_windows|all:observation_equal,0.0016812464960763633,0.0016812464960763633,0.010701016881739689,0.010701016881739689,0.01880181637481512,0.01880181637481512,0.034593800329550714,0.034593800329550714,0.07228388435558362,0.07228388435558362
001_00,E04,最早到当前扫描旋转角,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,弧度,0.0,0.0,0.00017072063421045284,0.09803084654197582,0.026857998063701132,0.0016812464960763633,0.010701016881739689,0.01880181637481512,0.034593800329550714,0.07228388435558362,0.0,无缺失,summary.json:001_00:E04|rotation|complete_windows|all:frame_equal,0.0016812464960763633,0.0016812464960763633,0.010701016881739689,0.010701016881739689,0.01880181637481512,0.01880181637481512,0.034593800329550714,0.034593800329550714,0.07228388435558362,0.07228388435558362
001_00,E04,最早到当前扫描平移量,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,米,0.0,0.0,0.0034367606884920326,1.4878670848075208,0.8664737403569843,0.035160881557703236,0.580847177309576,0.9197478685540015,1.24214347972825,1.4298873047701564,0.0,无缺失,summary.json:001_00:E04|translation|complete_windows|all:observation_equal,0.035160881557703236,0.035160881557703236,0.580847177309576,0.580847177309576,0.9197478685540015,0.9197478685540015,1.24214347972825,1.24214347972825,1.4298873047701564,1.4298873047701564
001_00,E04,最早到当前扫描平移量,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,米,0.0,0.0,0.0034367606884920326,1.4878670848075208,0.8664737403569843,0.035160881557703236,0.580847177309576,0.9197478685540015,1.24214347972825,1.4298873047701564,0.0,无缺失,summary.json:001_00:E04|translation|complete_windows|all:frame_equal,0.035160881557703236,0.035160881557703236,0.580847177309576,0.580847177309576,0.9197478685540015,0.9197478685540015,1.24214347972825,1.24214347972825,1.4298873047701564,1.4298873047701564
001_00,E05,抽样静态点同语义匹配残差,完整五帧窗口,全部,抽样当前静态点,统计单位等权,899663,911360,445,445,1,米,0.012834664676966293,0.0,0.00014278640998607273,0.1999932540549393,0.027836525791593347,0.005350000000000001,0.01125,0.01885,0.03305,0.08435000000000001,0.0001,没有历史静态支持，或0.2米内无同语义历史匹配,summary.json:001_00:E05|sampled_static_distance|complete_windows|all:observation_equal,0.0053,0.0054,0.0112,0.011300000000000001,0.0188,0.0189,0.033,0.033100000000000004,0.0843,0.0844
001_00,E05,抽样静态点同语义匹配残差,完整五帧窗口,全部,抽样当前静态点,有适用观测的帧等权,899663,911360,445,445,1,米,0.012834664676966293,0.0,0.00014278640998607273,0.1999932540549393,0.02785118292969335,0.005350000000000001,0.01125,0.01885,0.03305,0.08435000000000001,0.0001,没有历史静态支持，或0.2米内无同语义历史匹配,summary.json:001_00:E05|sampled_static_distance|complete_windows|all:frame_equal,0.0053,0.0054,0.0112,0.011300000000000001,0.0188,0.0189,0.033,0.033100000000000004,0.0843,0.0844
001_00,E05,抽样静态点匹配比例,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,比例或比值,0.0,0.0,0.9658203125,1.0,0.9871653353230337,0.97705078125,0.98388671875,0.9873046875,0.99072265625,0.9970703125,0.0,无缺失,summary.json:001_00:E05|static_match_fraction|complete_windows|all:observation_equal,0.97705078125,0.97705078125,0.98388671875,0.98388671875,0.9873046875,0.9873046875,0.99072265625,0.99072265625,0.9970703125,0.9970703125
001_00,E05,抽样静态点匹配比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,比例或比值,0.0,0.0,0.9658203125,1.0,0.9871653353230337,0.97705078125,0.98388671875,0.9873046875,0.99072265625,0.9970703125,0.0,无缺失,summary.json:001_00:E05|static_match_fraction|complete_windows|all:frame_equal,0.97705078125,0.97705078125,0.98388671875,0.98388671875,0.9873046875,0.9873046875,0.99072265625,0.99072265625,0.9970703125,0.9970703125
001_00,F01,当前异常点数除以占据体素数,完整五帧窗口,全部,窗口,统计单位等权,285,445,445,285,1,比例或比值,0.3595505617977528,0.3595505617977528,1.0,2.8105726872246697,1.171264519222185,1.0,1.0,1.0,1.1019736842105263,2.411594202898551,0.0,相关异常点或体素数为零，比例无定义,summary.json:001_00:F01|current_anomaly_compression|complete_windows|all:observation_equal,1.0,1.0,1.0,1.0,1.0,1.0,1.1019736842105263,1.1019736842105263,2.411594202898551,2.411594202898551
001_00,F01,当前异常点数除以占据体素数,完整五帧窗口,全部,窗口,有适用观测的帧等权,285,445,445,285,1,比例或比值,0.3595505617977528,0.3595505617977528,1.0,2.8105726872246697,1.171264519222185,1.0,1.0,1.0,1.1019736842105263,2.411594202898551,0.0,相关异常点或体素数为零，比例无定义,summary.json:001_00:F01|current_anomaly_compression|complete_windows|all:frame_equal,1.0,1.0,1.0,1.0,1.0,1.0,1.1019736842105263,1.1019736842105263,2.411594202898551,2.411594202898551
001_00,F01,当前异常占据体素数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,470.0,96.55505617977528,0.0,0.0,8.0,189.0,357.0,0.0,无缺失,summary.json:001_00:F01|current_anomaly_voxels|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,8.0,8.0,189.0,189.0,357.0,357.0
001_00,F01,当前异常占据体素数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,470.0,96.55505617977528,0.0,0.0,8.0,189.0,357.0,0.0,无缺失,summary.json:001_00:F01|current_anomaly_voxels|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,8.0,8.0,189.0,189.0,357.0,357.0
001_00,F01,五帧异常点数除以联合占据体素数,完整五帧窗口,全部,窗口,统计单位等权,319,445,445,319,1,比例或比值,0.28314606741573034,0.28314606741573034,1.0,10.170886075949367,2.346571258102658,1.0,1.0,1.3496932515337423,3.1582867783985105,7.5215827338129495,0.0,相关异常点或体素数为零，比例无定义,summary.json:001_00:F01|joint_anomaly_compression|complete_windows|all:observation_equal,1.0,1.0,1.0,1.0,1.3496932515337423,1.3496932515337423,3.1582867783985105,3.1582867783985105,7.5215827338129495,7.5215827338129495
001_00,F01,五帧异常点数除以联合占据体素数,完整五帧窗口,全部,窗口,有适用观测的帧等权,319,445,445,319,1,比例或比值,0.28314606741573034,0.28314606741573034,1.0,10.170886075949367,2.346571258102658,1.0,1.0,1.3496932515337423,3.1582867783985105,7.5215827338129495,0.0,相关异常点或体素数为零，比例无定义,summary.json:001_00:F01|joint_anomaly_compression|complete_windows|all:frame_equal,1.0,1.0,1.0,1.0,1.3496932515337423,1.3496932515337423,3.1582867783985105,3.1582867783985105,7.5215827338129495,7.5215827338129495
001_00,F01,历史增加异常体素数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,283.0,88.09662921348314,0.0,0.0,31.0,189.0,261.0,0.0,无缺失,summary.json:001_00:F01|joint_anomaly_voxel_increment|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,31.0,31.0,189.0,189.0,261.0,261.0
001_00,F01,历史增加异常体素数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,283.0,88.09662921348314,0.0,0.0,31.0,189.0,261.0,0.0,无缺失,summary.json:001_00:F01|joint_anomaly_voxel_increment|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,31.0,31.0,189.0,189.0,261.0,261.0
001_00,F01,联合异常占据体素数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,652.0,184.65168539325842,0.0,0.0,39.0,406.0,587.0,0.0,无缺失,summary.json:001_00:F01|joint_anomaly_voxels|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,39.0,39.0,406.0,406.0,587.0,587.0
001_00,F01,联合异常占据体素数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,652.0,184.65168539325842,0.0,0.0,39.0,406.0,587.0,0.0,无缺失,summary.json:001_00:F01|joint_anomaly_voxels|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,39.0,39.0,406.0,406.0,587.0,587.0
001_00,F02,联合异常体素内成员比例,完整五帧窗口,异常,联合异常占据体素,统计单位等权,82170,82170,445,319,1,比例或比值,0.0,0.28314606741573034,0.1111111111111111,1.0,0.998652290740644,1.0,1.0,1.0,1.0,1.0,0.0,无缺失,summary.json:001_00:F02|member_fraction|complete_windows|anomaly:observation_equal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
001_00,F02,联合异常体素内成员比例,完整五帧窗口,异常,联合异常占据体素,有适用观测的帧等权,82170,82170,445,319,1,比例或比值,0.0,0.28314606741573034,0.1111111111111111,1.0,0.999299018631316,1.0,1.0,1.0,1.0,1.0,0.0,无缺失,summary.json:001_00:F02|member_fraction|complete_windows|anomaly:frame_equal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
001_00,F02,联合异常体素内成员比例,完整五帧窗口,忽略,联合异常占据体素,统计单位等权,82170,82170,445,319,1,比例或比值,0.0,0.28314606741573034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,无缺失,summary.json:001_00:F02|member_fraction|complete_windows|ignore:observation_equal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001_00,F02,联合异常体素内成员比例,完整五帧窗口,忽略,联合异常占据体素,有适用观测的帧等权,82170,82170,445,319,1,比例或比值,0.0,0.28314606741573034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,无缺失,summary.json:001_00:F02|member_fraction|complete_windows|ignore:frame_equal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001_00,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,统计单位等权,82170,82170,445,319,1,比例或比值,0.0,0.28314606741573034,0.0,0.8888888888888888,0.001347709259355846,0.0,0.0,0.0,0.0,0.0,0.0,无缺失,summary.json:001_00:F02|member_fraction|complete_windows|normal:observation_equal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001_00,F02,联合异常体素内成员比例,完整五帧窗口,正常,联合异常占据体素,有适用观测的帧等权,82170,82170,445,319,1,比例或比值,0.0,0.28314606741573034,0.0,0.8888888888888888,0.000700981368683831,0.0,0.0,0.0,0.0,0.0,0.0,无缺失,summary.json:001_00:F02|member_fraction|complete_windows|normal:frame_equal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001_00,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,45551170,45551170,445,445,1,米,0.0,0.0,0.0,0.054270513355731964,0.007270749154071693,5e-05,5e-05,0.004150000000000001,0.01345,0.023350000000000003,0.0001,无缺失,summary.json:001_00:F05|mean_displacement|complete_windows|all_current:observation_equal,0.0,0.0001,0.0,0.0001,0.0041,0.004200000000000001,0.0134,0.0135,0.0233,0.0234
001_00,F05,联合均值相对当前成员均值的位移,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,45551170,45551170,445,445,1,米,0.0,0.0,0.0,0.054270513355731964,0.007261167236653104,5e-05,5e-05,0.00425,0.01345,0.023350000000000003,0.0001,无缺失,summary.json:001_00:F05|mean_displacement|complete_windows|all_current:frame_equal,0.0,0.0001,0.0,0.0001,0.004200000000000001,0.0043,0.0134,0.0135,0.0233,0.0234
001_00,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,42967,42967,445,285,1,米,0.0,0.3595505617977528,0.0,0.052187252789735794,0.009882823416960783,5e-05,0.00335,0.008650000000000001,0.015050000000000001,0.02475,0.0001,无缺失,summary.json:001_00:F05|mean_displacement|complete_windows|current_anomaly:observation_equal,0.0,0.0001,0.0033,0.0034000000000000002,0.0086,0.008700000000000001,0.015000000000000001,0.0151,0.0247,0.024800000000000003
001_00,F05,联合均值相对当前成员均值的位移,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,42967,42967,445,285,1,米,0.0,0.3595505617977528,0.0,0.052187252789735794,0.006399451738615826,5e-05,5e-05,0.00195,0.01165,0.02275,0.0001,无缺失,summary.json:001_00:F05|mean_displacement|complete_windows|current_anomaly:frame_equal,0.0,0.0001,0.0,0.0001,0.0019,0.002,0.011600000000000001,0.0117,0.0227,0.0228
001_00,F05,联合强度均值减当前成员均值,完整五帧窗口,全部当前占据体素,当前占据体素,统计单位等权,45551170,45551170,445,445,1,原始强度单位,0.0,0.0,-1.2007999420166016,1.3868749141693115,0.0002756265887050186,-0.06555,-0.0009500000000000001,5e-05,0.00205,0.06595000000000001,0.0001,无缺失,summary.json:001_00:F05|mean_intensity_shift|complete_windows|all_current:observation_equal,-0.0656,-0.0655,-0.001,-0.0009000000000000001,0.0,0.0001,0.002,0.0021000000000000003,0.0659,0.066
001_00,F05,联合强度均值减当前成员均值,完整五帧窗口,全部当前占据体素,当前占据体素,有适用观测的帧等权,45551170,45551170,445,445,1,原始强度单位,0.0,0.0,-1.2007999420166016,1.3868749141693115,0.00027924933534002275,-0.06625,-0.0009500000000000001,5e-05,0.00215,0.06655,0.0001,无缺失,summary.json:001_00:F05|mean_intensity_shift|complete_windows|all_current:frame_equal,-0.0663,-0.06620000000000001,-0.001,-0.0009000000000000001,0.0,0.0001,0.0021000000000000003,0.0022,0.0665,0.0666
001_00,F05,联合强度均值减当前成员均值,完整五帧窗口,当前异常占据体素,当前占据体素,统计单位等权,42967,42967,445,285,1,原始强度单位,0.0,0.3595505617977528,-1.01028573513031,0.7410714030265808,-0.0006766526340768267,-0.25225000000000003,-0.047950000000000007,5e-05,0.07305,0.20595000000000002,0.0001,无缺失,summary.json:001_00:F05|mean_intensity_shift|complete_windows|current_anomaly:observation_equal,-0.2523,-0.25220000000000004,-0.048,-0.047900000000000005,0.0,0.0001,0.07300000000000001,0.0731,0.2059,0.20600000000000002
001_00,F05,联合强度均值减当前成员均值,完整五帧窗口,当前异常占据体素,当前占据体素,有适用观测的帧等权,42967,42967,445,285,1,原始强度单位,0.0,0.3595505617977528,-1.01028573513031,0.7410714030265808,-0.003081519414431614,-0.18275000000000002,5e-05,5e-05,0.012050000000000002,0.16175,0.0001,无缺失,summary.json:001_00:F05|mean_intensity_shift|complete_windows|current_anomaly:frame_equal,-0.18280000000000002,-0.1827,0.0,0.0001,0.0,0.0001,0.012,0.012100000000000001,0.1617,0.1618
001_00,F05,当前点至联合体素均值距离,完整五帧窗口,异常,当前点,统计单位等权,59036,59036,445,285,1,米,0.0,0.3595505617977528,0.0,0.052187252789735794,0.014891789461186451,5e-05,0.0076500000000000005,0.01515,0.02195,0.02985,0.0001,无缺失,summary.json:001_00:F05|point_residual|complete_windows|anomaly:observation_equal,0.0,0.0001,0.0076,0.0077,0.0151,0.0152,0.0219,0.022000000000000002,0.0298,0.029900000000000003
001_00,F05,当前点至联合体素均值距离,完整五帧窗口,异常,当前点,有适用观测的帧等权,59036,59036,445,285,1,米,0.0,0.3595505617977528,0.0,0.052187252789735794,0.00826485654813578,5e-05,5e-05,0.00345,0.01575,0.026750000000000003,0.0001,无缺失,summary.json:001_00:F05|point_residual|complete_windows|anomaly:frame_equal,0.0,0.0001,0.0,0.0001,0.0034000000000000002,0.0035,0.015700000000000002,0.0158,0.0267,0.0268
001_00,F05,当前点至联合体素均值距离,完整五帧窗口,忽略,当前点,统计单位等权,1425563,1425563,445,445,1,米,0.0,0.0,0.0,0.054875507950782776,0.012614491602347786,5e-05,5e-05,0.01365,0.02185,0.02925,0.0001,无缺失,summary.json:001_00:F05|point_residual|complete_windows|ignore:observation_equal,0.0,0.0001,0.0,0.0001,0.013600000000000001,0.0137,0.0218,0.0219,0.0292,0.029300000000000003
001_00,F05,当前点至联合体素均值距离,完整五帧窗口,忽略,当前点,有适用观测的帧等权,1425563,1425563,445,445,1,米,0.0,0.0,0.0,0.054875507950782776,0.007024174048942663,5e-05,5e-05,5e-05,0.01485,0.02615,0.0001,无缺失,summary.json:001_00:F05|point_residual|complete_windows|ignore:frame_equal,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0148,0.0149,0.0261,0.0262
001_00,F05,当前点至联合体素均值距离,完整五帧窗口,正常,当前点,统计单位等权,54218966,54218966,445,445,1,米,0.0,0.0,0.0,0.058227743953466415,0.010912820774499378,5e-05,5e-05,0.010950000000000001,0.019450000000000002,0.02765,0.0001,无缺失,summary.json:001_00:F05|point_residual|complete_windows|normal:observation_equal,0.0,0.0001,0.0,0.0001,0.0109,0.011000000000000001,0.0194,0.0195,0.027600000000000003,0.027700000000000002
001_00,F05,当前点至联合体素均值距离,完整五帧窗口,正常,当前点,有适用观测的帧等权,54218966,54218966,445,445,1,米,0.0,0.0,0.0,0.058227743953466415,0.010921773345483136,5e-05,5e-05,0.010950000000000001,0.019450000000000002,0.02765,0.0001,无缺失,summary.json:001_00:F05|point_residual|complete_windows|normal:frame_equal,0.0,0.0001,0.0,0.0001,0.0109,0.011000000000000001,0.0194,0.0195,0.027600000000000003,0.027700000000000002
002_00,A02,异常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,比例或比值,0.0,0.0,0.0,0.0005988165493984258,4.989355436771536e-05,0.0,0.0,0.0,4.0541636260439473e-05,0.0002830188679245283,0.0,无缺失,summary.json:002_00:A02|anomaly_fraction|all_frames|all:observation_equal,0.0,0.0,0.0,0.0,0.0,0.0,4.0541636260439473e-05,4.0541636260439473e-05,0.0002830188679245283,0.0002830188679245283
002_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,比例或比值,0.0,0.0,0.0,0.0005988165493984258,4.989355436771536e-05,0.0,0.0,0.0,4.0541636260439473e-05,0.0002830188679245283,0.0,无缺失,summary.json:002_00:A02|anomaly_fraction|all_frames|all:frame_equal,0.0,0.0,0.0,0.0,0.0,0.0,4.0541636260439473e-05,4.0541636260439473e-05,0.0002830188679245283,0.0002830188679245283
002_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,比例或比值,0.0,0.0,0.00467364640618236,0.16878251658930185,0.025198716757113156,0.005667692553659219,0.008131561861628845,0.011390194308277719,0.018005869754898072,0.11463922977618092,0.0,无缺失,summary.json:002_00:A02|ignore_fraction|all_frames|all:observation_equal,0.005667692553659219,0.005667692553659219,0.008131561861628845,0.008131561861628845,0.011390194308277719,0.011390194308277719,0.018005869754898072,0.018005869754898072,0.11463922977618092,0.11463922977618092
002_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,比例或比值,0.0,0.0,0.00467364640618236,0.16878251658930185,0.025198716757113156,0.005667692553659219,0.008131561861628845,0.011390194308277719,0.018005869754898072,0.11463922977618092,0.0,无缺失,summary.json:002_00:A02|ignore_fraction|all_frames|all:frame_equal,0.005667692553659219,0.005667692553659219,0.008131561861628845,0.008131561861628845,0.011390194308277719,0.011390194308277719,0.018005869754898072,0.018005869754898072,0.11463922977618092,0.11463922977618092
002_00,A02,忽略点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,数量,0.0,0.0,583.0,21671.0,3196.162583518931,704.0,1027.0,1386.0,2270.0,14741.0,0.0,无缺失,summary.json:002_00:A02|ignore|all_frames|all:observation_equal,704.0,704.0,1027.0,1027.0,1386.0,1386.0,2270.0,2270.0,14741.0,14741.0
002_00,A02,忽略点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,数量,0.0,0.0,583.0,21671.0,3196.162583518931,704.0,1027.0,1386.0,2270.0,14741.0,0.0,无缺失,summary.json:002_00:A02|ignore|all_frames|all:frame_equal,704.0,704.0,1027.0,1027.0,1386.0,1386.0,2270.0,2270.0,14741.0,14741.0
002_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,比例或比值,0.0,0.0,0.831170752982959,0.9952542046784564,0.9747513896885197,0.8853296626382343,0.981994130245102,0.9884805635844239,0.9918684381383711,0.9943179541429247,0.0,无缺失,summary.json:002_00:A02|normal_fraction|all_frames|all:observation_equal,0.8853296626382343,0.8853296626382343,0.981994130245102,0.981994130245102,0.9884805635844239,0.9884805635844239,0.9918684381383711,0.9918684381383711,0.9943179541429247,0.9943179541429247
002_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,比例或比值,0.0,0.0,0.831170752982959,0.9952542046784564,0.9747513896885197,0.8853296626382343,0.981994130245102,0.9884805635844239,0.9918684381383711,0.9943179541429247,0.0,无缺失,summary.json:002_00:A02|normal_fraction|all_frames|all:frame_equal,0.8853296626382343,0.8853296626382343,0.981994130245102,0.981994130245102,0.9884805635844239,0.9884805635844239,0.9918684381383711,0.9918684381383711,0.9943179541429247,0.9943179541429247
002_00,A02,正常点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,数量,0.0,0.0,106719.0,128182.0,121957.44988864142,113407.0,119163.0,123316.0,125169.0,125773.0,0.0,无缺失,summary.json:002_00:A02|normal|all_frames|all:observation_equal,113407.0,113407.0,119163.0,119163.0,123316.0,123316.0,125169.0,125169.0,125773.0,125773.0
