序列,类别,权重,点数,有效帧数,序列数,最小值,P5,P25,P50,P75,P95,最大值,不同取值数,重复取值点比例,最小值点数,最大值点数,零值比例,精确网格比例,最高频10个取值及计数
147,正常,统计单位等权,36411044,401,1,0.0005714285653084517,0.034285712987184525,0.12428571283817291,0.25371429324150085,0.4620000123977661,0.8062857389450073,4.225714206695557,5711,0.9999996978938588,2,1,0,1.0,"[{""count"": 25082, ""value"": 0.11314285546541214}, {""count"": 25034, ""value"": 0.1014285683631897}, {""count"": 25011, ""value"": 0.10342857241630554}, {""count"": 24968, ""value"": 0.10771428793668747}, {""count"": 24966, ""value"": 0.09799999743700027}, {""count"": 24953, ""value"": 0.10199999809265137}, {""count"": 24953, ""value"": 0.10400000214576721}, {""count"": 24904, ""value"": 0.10085714608430862}, {""count"": 24894, ""value"": 0.10599999874830246}, {""count"": 24883, ""value"": 0.10057143121957779}]"
147,异常,有适用观测的帧等权,3034,204,1,0.0020000000949949026,0.017714286223053932,0.043714284896850586,0.11657142639160156,0.24057142436504364,0.4911428689956665,1.1091428995132446,1568,0.7557679630850362,1,1,0,1.0,"[{""count"": 8, ""value"": 0.0037142857909202576}, {""count"": 7, ""value"": 0.01657142862677574}, {""count"": 7, ""value"": 0.049714285880327225}, {""count"": 7, ""value"": 0.054571427404880524}, {""count"": 7, ""value"": 0.16514286398887634}, {""count"": 7, ""value"": 0.21199999749660492}, {""count"": 6, ""value"": 0.0025714286603033543}, {""count"": 6, ""value"": 0.0028571428265422583}, {""count"": 6, ""value"": 0.00342857139185071}, {""count"": 6, ""value"": 0.0057142856530845165}]"
147,异常,统计单位等权,3034,204,1,0.0020000000949949026,0.018857141956686974,0.1022857129573822,0.20228570699691772,0.33571428060531616,0.6014285683631897,1.1091428995132446,1568,0.7557679630850362,1,1,0,1.0,"[{""count"": 8, ""value"": 0.0037142857909202576}, {""count"": 7, ""value"": 0.01657142862677574}, {""count"": 7, ""value"": 0.049714285880327225}, {""count"": 7, ""value"": 0.054571427404880524}, {""count"": 7, ""value"": 0.16514286398887634}, {""count"": 7, ""value"": 0.21199999749660492}, {""count"": 6, ""value"": 0.0025714286603033543}, {""count"": 6, ""value"": 0.0028571428265422583}, {""count"": 6, ""value"": 0.00342857139185071}, {""count"": 6, ""value"": 0.0057142856530845165}]"
147,忽略,有适用观测的帧等权,9565753,401,1,0.0008571428479626775,0.015428571030497551,0.05428571254014969,0.14028571546077728,0.30799999833106995,0.7188571691513062,1.6368571519851685,5687,0.9999923686091414,6,1,0,1.0,"[{""count"": 11482, ""value"": 0.017999999225139618}, {""count"": 11433, ""value"": 0.017714286223053932}, {""count"": 11365, ""value"": 0.01914285682141781}, {""count"": 11362, ""value"": 0.017142856493592262}, {""count"": 11269, ""value"": 0.018285714089870453}, {""count"": 11257, ""value"": 0.017428571358323097}, {""count"": 11253, ""value"": 0.016857143491506577}, {""count"": 11251, ""value"": 0.018571428954601288}, {""count"": 11160, ""value"": 0.019999999552965164}, {""count"": 11152, ""value"": 0.01657142862677574}]"
147,忽略,统计单位等权,9565753,401,1,0.0008571428479626775,0.019428571686148643,0.0771428570151329,0.19142857193946838,0.4214285612106323,0.836571455001831,1.6368571519851685,5687,0.9999923686091414,6,1,0,1.0,"[{""count"": 11482, ""value"": 0.017999999225139618}, {""count"": 11433, ""value"": 0.017714286223053932}, {""count"": 11365, ""value"": 0.01914285682141781}, {""count"": 11362, ""value"": 0.017142856493592262}, {""count"": 11269, ""value"": 0.018285714089870453}, {""count"": 11257, ""value"": 0.017428571358323097}, {""count"": 11253, ""value"": 0.016857143491506577}, {""count"": 11251, ""value"": 0.018571428954601288}, {""count"": 11160, ""value"": 0.019999999552965164}, {""count"": 11152, ""value"": 0.01657142862677574}]"
148,正常,有适用观测的帧等权,40665765,602,1,0.0005714285653084517,0.010857142508029938,0.03200000151991844,0.1322857141494751,0.34228572249412537,0.7200000286102295,5.089714050292969,5726,0.99999970491149,6,1,0,1.0,"[{""count"": 26922, ""value"": 0.10342857241630554}, {""count"": 26794, ""value"": 0.10457143187522888}, {""count"": 26729, ""value"": 0.11314285546541214}, {""count"": 26728, ""value"": 0.0917142853140831}, {""count"": 26707, ""value"": 0.10999999940395355}, {""count"": 26694, ""value"": 0.11028571426868439}, {""count"": 26681, ""value"": 0.11342857033014297}, {""count"": 26673, ""value"": 0.11457142978906631}, {""count"": 26647, ""value"": 0.10428571701049805}, {""count"": 26643, ""value"": 0.10657142847776413}]"
148,正常,统计单位等权,40665765,602,1,0.0005714285653084517,0.03171428665518761,0.12342856824398041,0.25514286756515503,0.45399999618530273,0.7877143025398254,5.089714050292969,5726,0.99999970491149,6,1,0,1.0,"[{""count"": 26922, ""value"": 0.10342857241630554}, {""count"": 26794, ""value"": 0.10457143187522888}, {""count"": 26729, ""value"": 0.11314285546541214}, {""count"": 26728, ""value"": 0.0917142853140831}, {""count"": 26707, ""value"": 0.10999999940395355}, {""count"": 26694, ""value"": 0.11028571426868439}, {""count"": 26681, ""value"": 0.11342857033014297}, {""count"": 26673, ""value"": 0.11457142978906631}, {""count"": 26647, ""value"": 0.10428571701049805}, {""count"": 26643, ""value"": 0.10657142847776413}]"
148,异常,有适用观测的帧等权,3318,234,1,0.0022857142612338066,0.015714285895228386,0.035999998450279236,0.10285714268684387,0.22857142984867096,0.4471428692340851,1.1331428289413452,1537,0.8047016274864376,4,1,0,1.0,"[{""count"": 17, ""value"": 0.006285714451223612}, {""count"": 12, ""value"": 0.19457143545150757}, {""count"": 11, ""value"": 0.0051428573206067085}, {""count"": 9, ""value"": 0.008571428246796131}, {""count"": 9, ""value"": 0.009999999776482582}, {""count"": 9, ""value"": 0.017142856493592262}, {""count"": 9, ""value"": 0.23228570818901062}, {""count"": 8, ""value"": 0.003142857225611806}, {""count"": 8, ""value"": 0.006000000052154064}, {""count"": 8, ""value"": 0.00685714278370142}]"
148,异常,统计单位等权,3318,234,1,0.0022857142612338066,0.010285714641213417,0.09514285624027252,0.19514285027980804,0.31685712933540344,0.519428551197052,1.1331428289413452,1537,0.8047016274864376,4,1,0,1.0,"[{""count"": 17, ""value"": 0.006285714451223612}, {""count"": 12, ""value"": 0.19457143545150757}, {""count"": 11, ""value"": 0.0051428573206067085}, {""count"": 9, ""value"": 0.008571428246796131}, {""count"": 9, ""value"": 0.009999999776482582}, {""count"": 9, ""value"": 0.017142856493592262}, {""count"": 9, ""value"": 0.23228570818901062}, {""count"": 8, ""value"": 0.003142857225611806}, {""count"": 8, ""value"": 0.006000000052154064}, {""count"": 8, ""value"": 0.00685714278370142}]"
148,忽略,有适用观测的帧等权,29702655,602,1,0.0005714285653084517,0.015428571030497551,0.05657142773270607,0.13771428167819977,0.2874285578727722,0.6282857060432434,2.0971429347991943,5737,0.9999995959957115,6,1,0,1.0,"[{""count"": 34110, ""value"": 0.04342857003211975}, {""count"": 34082, ""value"": 0.04457142949104309}, {""count"": 34051, ""value"": 0.04228571429848671}, {""count"": 34047, ""value"": 0.04028571397066116}, {""count"": 34035, ""value"": 0.042571429163217545}, {""count"": 34030, ""value"": 0.043142858892679214}, {""count"": 34026, ""value"": 0.04285714402794838}, {""count"": 34023, ""value"": 0.03885714337229729}, {""count"": 34008, ""value"": 0.03914285823702812}, {""count"": 33998, ""value"": 0.04657142981886864}]"
148,忽略,统计单位等权,29702655,602,1,0.0005714285653084517,0.02085714228451252,0.07400000095367432,0.16028571128845215,0.31485715508461,0.6411428451538086,2.0971429347991943,5737,0.9999995959957115,6,1,0,1.0,"[{""count"": 34110, ""value"": 0.04342857003211975}, {""count"": 34082, ""value"": 0.04457142949104309}, {""count"": 34051, ""value"": 0.04228571429848671}, {""count"": 34047, ""value"": 0.04028571397066116}, {""count"": 34035, ""value"": 0.042571429163217545}, {""count"": 34030, ""value"": 0.043142858892679214}, {""count"": 34026, ""value"": 0.04285714402794838}, {""count"": 34023, ""value"": 0.03885714337229729}, {""count"": 34008, ""value"": 0.03914285823702812}, {""count"": 33998, ""value"": 0.04657142981886864}]"
149,正常,有适用观测的帧等权,34744486,378,1,0.0005714285653084517,0.029999999329447746,0.11171428859233856,0.2305714339017868,0.4337143003940582,0.7742857336997986,4.710856914520264,5717,0.9999997409660917,8,1,0,1.0,"[{""count"": 24106, ""value"": 0.1062857136130333}, {""count"": 24008, ""value"": 0.09771428257226944}, {""count"": 23976, ""value"": 0.09685714542865753}, {""count"": 23959, ""value"": 0.10942856967449188}, {""count"": 23956, ""value"": 0.10114285349845886}, {""count"": 23947, ""value"": 0.10285714268684387}, {""count"": 23940, ""value"": 0.09228571504354477}, {""count"": 23938, ""value"": 0.09542857110500336}, {""count"": 23917, ""value"": 0.09857142716646194}, {""count"": 23909, ""value"": 0.10457143187522888}]"
149,正常,统计单位等权,34744486,378,1,0.0005714285653084517,0.03457142785191536,0.1225714311003685,0.25,0.45314285159111023,0.7822856903076172,4.710856914520264,5717,0.9999997409660917,8,1,0,1.0,"[{""count"": 24106, ""value"": 0.1062857136130333}, {""count"": 24008, ""value"": 0.09771428257226944}, {""count"": 23976, ""value"": 0.09685714542865753}, {""count"": 23959, ""value"": 0.10942856967449188}, {""count"": 23956, ""value"": 0.10114285349845886}, {""count"": 23947, ""value"": 0.10285714268684387}, {""count"": 23940, ""value"": 0.09228571504354477}, {""count"": 23938, ""value"": 0.09542857110500336}, {""count"": 23917, ""value"": 0.09857142716646194}, {""count"": 23909, ""value"": 0.10457143187522888}]"
149,异常,有适用观测的帧等权,3023,208,1,0.009428570978343487,0.022285714745521545,0.07000000029802322,0.16428571939468384,0.3077142834663391,0.5577142834663391,1.0131428241729736,1651,0.7257691035395303,1,1,0,1.0,"[{""count"": 7, ""value"": 0.09885714203119278}, {""count"": 7, ""value"": 0.1340000033378601}, {""count"": 7, ""value"": 0.20999999344348907}, {""count"": 6, ""value"": 0.18542857468128204}, {""count"": 6, ""value"": 0.22028571367263794}, {""count"": 6, ""value"": 0.26600000262260437}, {""count"": 6, ""value"": 0.26828572154045105}, {""count"": 6, ""value"": 0.2782857120037079}, {""count"": 6, ""value"": 0.29114285111427307}, {""count"": 6, ""value"": 0.29428571462631226}]"
149,异常,统计单位等权,3023,208,1,0.009428570978343487,0.07514286041259766,0.18657143414020538,0.2985714375972748,0.43314287066459656,0.6642857193946838,1.0131428241729736,1651,0.7257691035395303,1,1,0,1.0,"[{""count"": 7, ""value"": 0.09885714203119278}, {""count"": 7, ""value"": 0.1340000033378601}, {""count"": 7, ""value"": 0.20999999344348907}, {""count"": 6, ""value"": 0.18542857468128204}, {""count"": 6, ""value"": 0.22028571367263794}, {""count"": 6, ""value"": 0.26600000262260437}, {""count"": 6, ""value"": 0.26828572154045105}, {""count"": 6, ""value"": 0.2782857120037079}, {""count"": 6, ""value"": 0.29114285111427307}, {""count"": 6, ""value"": 0.29428571462631226}]"
149,忽略,有适用观测的帧等权,9422360,378,1,0.0011428571306169033,0.01514285709708929,0.049714285880327225,0.12314286082983017,0.26914286613464355,0.6448571681976318,5.6177144050598145,5699,0.9999888562950259,5,1,0,1.0,"[{""count"": 11293, ""value"": 0.017428571358323097}, {""count"": 11288, ""value"": 0.018571428954601288}, {""count"": 11267, ""value"": 0.017999999225139618}, {""count"": 11243, ""value"": 0.019428571686148643}, {""count"": 11236, ""value"": 0.016285713762044907}, {""count"": 11233, ""value"": 0.01914285682141781}, {""count"": 11210, ""value"": 0.01600000075995922}, {""count"": 11199, ""value"": 0.018857141956686974}, {""count"": 11181, ""value"": 0.017142856493592262}, {""count"": 11140, ""value"": 0.01657142862677574}]"
149,忽略,统计单位等权,9422360,378,1,0.0011428571306169033,0.01971428655087948,0.07257142663002014,0.162285715341568,0.3248571455478668,0.6697142720222473,5.6177144050598145,5699,0.9999888562950259,5,1,0,1.0,"[{""count"": 11293, ""value"": 0.017428571358323097}, {""count"": 11288, ""value"": 0.018571428954601288}, {""count"": 11267, ""value"": 0.017999999225139618}, {""count"": 11243, ""value"": 0.019428571686148643}, {""count"": 11236, ""value"": 0.016285713762044907}, {""count"": 11233, ""value"": 0.01914285682141781}, {""count"": 11210, ""value"": 0.01600000075995922}, {""count"": 11199, ""value"": 0.018857141956686974}, {""count"": 11181, ""value"": 0.017142856493592262}, {""count"": 11140, ""value"": 0.01657142862677574}]"
150,正常,有适用观测的帧等权,42036938,505,1,0.0005714285653084517,0.018571428954601288,0.07828571647405624,0.19285714626312256,0.3937142789363861,0.7408571243286133,5.033143043518066,5735,0.999999595593761,5,1,0,1.0,"[{""count"": 29149, ""value"": 0.10028571635484695}, {""count"": 29079, ""value"": 0.09771428257226944}, {""count"": 29054, ""value"": 0.09600000083446503}, {""count"": 29041, ""value"": 0.08714285492897034}, {""count"": 29003, ""value"": 0.09857142716646194}, {""count"": 28996, ""value"": 0.10314285755157471}, {""count"": 28985, ""value"": 0.09114285558462143}, {""count"": 28982, ""value"": 0.09371428936719894}, {""count"": 28943, ""value"": 0.09914285689592361}, {""count"": 28940, ""value"": 0.0974285677075386}]"
150,正常,统计单位等权,42036938,505,1,0.0005714285653084517,0.03257142752408981,0.11914286017417908,0.24314285814762115,0.4422857165336609,0.7697142958641052,5.033143043518066,5735,0.999999595593761,5,1,0,1.0,"[{""count"": 29149, ""value"": 0.10028571635484695}, {""count"": 29079, ""value"": 0.09771428257226944}, {""count"": 29054, ""value"": 0.09600000083446503}, {""count"": 29041, ""value"": 0.08714285492897034}, {""count"": 29003, ""value"": 0.09857142716646194}, {""count"": 28996, ""value"": 0.10314285755157471}, {""count"": 28985, ""value"": 0.09114285558462143}, {""count"": 28982, ""value"": 0.09371428936719894}, {""count"": 28943, ""value"": 0.09914285689592361}, {""count"": 28940, ""value"": 0.0974285677075386}]"
150,异常,有适用观测的帧等权,5598,267,1,0.003142857225611806,0.017999999225139618,0.04457142949104309,0.09057142585515976,0.18314285576343536,0.41257143020629883,0.8111428618431091,1829,0.9072883172561629,1,1,0,1.0,"[{""count"": 12, ""value"": 0.12228571623563766}, {""count"": 12, ""value"": 0.2014285773038864}, {""count"": 11, ""value"": 0.05771428719162941}, {""count"": 11, ""value"": 0.11657142639160156}, {""count"": 11, ""value"": 0.15228570997714996}, {""count"": 11, ""value"": 0.15485714375972748}, {""count"": 10, ""value"": 0.035428572446107864}, {""count"": 10, ""value"": 0.09114285558462143}, {""count"": 10, ""value"": 0.11542857438325882}, {""count"": 10, ""value"": 0.11628571152687073}]"
150,异常,统计单位等权,5598,267,1,0.003142857225611806,0.03942857310175896,0.11828571557998657,0.1940000057220459,0.32085713744163513,0.5125714540481567,0.8111428618431091,1829,0.9072883172561629,1,1,0,1.0,"[{""count"": 12, ""value"": 0.12228571623563766}, {""count"": 12, ""value"": 0.2014285773038864}, {""count"": 11, ""value"": 0.05771428719162941}, {""count"": 11, ""value"": 0.11657142639160156}, {""count"": 11, ""value"": 0.15228570997714996}, {""count"": 11, ""value"": 0.15485714375972748}, {""count"": 10, ""value"": 0.035428572446107864}, {""count"": 10, ""value"": 0.09114285558462143}, {""count"": 10, ""value"": 0.11542857438325882}, {""count"": 10, ""value"": 0.11628571152687073}]"
150,忽略,有适用观测的帧等权,17073679,505,1,0.0008571428479626775,0.014285714365541935,0.04685714468359947,0.1177142858505249,0.26171427965164185,0.6325713992118835,4.886857032775879,5721,0.9999991800244107,1,1,0,1.0,"[{""count"": 20253, ""value"": 0.017142856493592262}, {""count"": 20081, ""value"": 0.017428571358323097}, {""count"": 19986, ""value"": 0.018857141956686974}, {""count"": 19901, ""value"": 0.01971428655087948}, {""count"": 19846, ""value"": 0.017714286223053932}, {""count"": 19826, ""value"": 0.01657142862677574}, {""count"": 19808, ""value"": 0.019999999552965164}, {""count"": 19778, ""value"": 0.017999999225139618}, {""count"": 19731, ""value"": 0.018285714089870453}, {""count"": 19722, ""value"": 0.016857143491506577}]"
150,忽略,统计单位等权,17073679,505,1,0.0008571428479626775,0.018857141956686974,0.07257142663002014,0.16457143425941467,0.33228570222854614,0.6608571410179138,4.886857032775879,5721,0.9999991800244107,1,1,0,1.0,"[{""count"": 20253, ""value"": 0.017142856493592262}, {""count"": 20081, ""value"": 0.017428571358323097}, {""count"": 19986, ""value"": 0.018857141956686974}, {""count"": 19901, ""value"": 0.01971428655087948}, {""count"": 19846, ""value"": 0.017714286223053932}, {""count"": 19826, ""value"": 0.01657142862677574}, {""count"": 19808, ""value"": 0.019999999552965164}, {""count"": 19778, ""value"": 0.017999999225139618}, {""count"": 19731, ""value"": 0.018285714089870453}, {""count"": 19722, ""value"": 0.016857143491506577}]"
151,正常,有适用观测的帧等权,26837550,277,1,0.0005714285653084517,0.028285713866353035,0.12342856824398041,0.24857142567634583,0.4494285583496094,0.7799999713897705,4.836571216583252,5700,0.9999978761101517,1,1,0,1.0,"[{""count"": 20118, ""value"": 0.005428571254014969}, {""count"": 20088, ""value"": 0.006285714451223612}, {""count"": 20073, ""value"": 0.0057142856530845165}, {""count"": 19998, ""value"": 0.0051428573206067085}, {""count"": 19944, ""value"": 0.006571428384631872}, {""count"": 19821, ""value"": 0.006000000052154064}, {""count"": 19628, ""value"": 0.00685714278370142}, {""count"": 19504, ""value"": 0.004857142921537161}, {""count"": 19437, ""value"": 0.0071428571827709675}, {""count"": 19294, ""value"": 0.007428571581840515}]"
151,正常,统计单位等权,26837550,277,1,0.0005714285653084517,0.02857142873108387,0.12485714256763458,0.25028571486473083,0.4480000138282776,0.7731428742408752,4.836571216583252,5700,0.9999978761101517,1,1,0,1.0,"[{""count"": 20118, ""value"": 0.005428571254014969}, {""count"": 20088, ""value"": 0.006285714451223612}, {""count"": 20073, ""value"": 0.0057142856530845165}, {""count"": 19998, ""value"": 0.0051428573206067085}, {""count"": 19944, ""value"": 0.006571428384631872}, {""count"": 19821, ""value"": 0.006000000052154064}, {""count"": 19628, ""value"": 0.00685714278370142}, {""count"": 19504, ""value"": 0.004857142921537161}, {""count"": 19437, ""value"": 0.0071428571827709675}, {""count"": 19294, ""value"": 0.007428571581840515}]"
151,异常,有适用观测的帧等权,1211,125,1,0.0057142856530845165,0.017714286223053932,0.02685714326798916,0.09114285558462143,0.18199999630451202,0.3417142927646637,0.6574285626411438,820,0.5582163501238646,1,1,0,1.0,"[{""count"": 5, ""value"": 0.16085714101791382}, {""count"": 5, ""value"": 0.18199999630451202}, {""count"": 5, ""value"": 0.18942856788635254}, {""count"": 5, ""value"": 0.19542856514453888}, {""count"": 5, ""value"": 0.21857142448425293}, {""count"": 4, ""value"": 0.12885713577270508}, {""count"": 4, ""value"": 0.13171428442001343}, {""count"": 4, ""value"": 0.1494285762310028}, {""count"": 4, ""value"": 0.157428577542305}, {""count"": 4, ""value"": 0.1679999977350235}]"
151,异常,统计单位等权,1211,125,1,0.0057142856530845165,0.03828571364283562,0.12285714596509933,0.1882857084274292,0.27314284443855286,0.4131428599357605,0.6574285626411438,820,0.5582163501238646,1,1,0,1.0,"[{""count"": 5, ""value"": 0.16085714101791382}, {""count"": 5, ""value"": 0.18199999630451202}, {""count"": 5, ""value"": 0.18942856788635254}, {""count"": 5, ""value"": 0.19542856514453888}, {""count"": 5, ""value"": 0.21857142448425293}, {""count"": 4, ""value"": 0.12885713577270508}, {""count"": 4, ""value"": 0.13171428442001343}, {""count"": 4, ""value"": 0.1494285762310028}, {""count"": 4, ""value"": 0.157428577542305}, {""count"": 4, ""value"": 0.1679999977350235}]"
151,忽略,有适用观测的帧等权,4866312,277,1,0.0002857142826542258,0.01514285709708929,0.05485714226961136,0.1305714249610901,0.2871428430080414,0.7494285702705383,1.9902857542037964,5644,0.999957051664587,1,1,0,1.0,"[{""count"": 6630, ""value"": 0.016285713762044907}, {""count"": 6551, ""value"": 0.018571428954601288}, {""count"": 6530, ""value"": 0.018285714089870453}, {""count"": 6501, ""value"": 0.017714286223053932}, {""count"": 6489, ""value"": 0.018857141956686974}, {""count"": 6483, ""value"": 0.017999999225139618}, {""count"": 6470, ""value"": 0.01600000075995922}, {""count"": 6469, ""value"": 0.01657142862677574}, {""count"": 6440, ""value"": 0.017142856493592262}, {""count"": 6393, ""value"": 0.016857143491506577}]"
151,忽略,统计单位等权,4866312,277,1,0.0002857142826542258,0.015428571030497551,0.0674285739660263,0.15542857348918915,0.3482857048511505,0.852571427822113,1.9902857542037964,5644,0.999957051664587,1,1,0,1.0,"[{""count"": 6630, ""value"": 0.016285713762044907}, {""count"": 6551, ""value"": 0.018571428954601288}, {""count"": 6530, ""value"": 0.018285714089870453}, {""count"": 6501, ""value"": 0.017714286223053932}, {""count"": 6489, ""value"": 0.018857141956686974}, {""count"": 6483, ""value"": 0.017999999225139618}, {""count"": 6470, ""value"": 0.01600000075995922}, {""count"": 6469, ""value"": 0.01657142862677574}, {""count"": 6440, ""value"": 0.017142856493592262}, {""count"": 6393, ""value"": 0.016857143491506577}]"
152,正常,有适用观测的帧等权,43940338,534,1,0.0005714285653084517,0.025714285671710968,0.11114285886287689,0.238571435213089,0.45314285159111023,0.8025714159011841,4.298285484313965,5719,0.9999996586280242,1,1,0,1.0,"[{""count"": 30118, ""value"": 0.005428571254014969}, {""count"": 30114, ""value"": 0.006000000052154064}, {""count"": 30101, ""value"": 0.0051428573206067085}, {""count"": 30016, ""value"": 0.0057142856530845165}, {""count"": 29899, ""value"": 0.006285714451223612}, {""count"": 29821, ""value"": 0.006571428384631872}, {""count"": 29654, ""value"": 0.1071428582072258}, {""count"": 29646, ""value"": 0.004857142921537161}, {""count"": 29646, ""value"": 0.10971428453922272}, {""count"": 29619, ""value"": 0.10199999809265137}]"
152,正常,统计单位等权,43940338,534,1,0.0005714285653084517,0.030571429058909416,0.12085714191198349,0.24714285135269165,0.4488571286201477,0.7817142605781555,4.298285484313965,5719,0.9999996586280242,1,1,0,1.0,"[{""count"": 30118, ""value"": 0.005428571254014969}, {""count"": 30114, ""value"": 0.006000000052154064}, {""count"": 30101, ""value"": 0.0051428573206067085}, {""count"": 30016, ""value"": 0.0057142856530845165}, {""count"": 29899, ""value"": 0.006285714451223612}, {""count"": 29821, ""value"": 0.006571428384631872}, {""count"": 29654, ""value"": 0.1071428582072258}, {""count"": 29646, ""value"": 0.004857142921537161}, {""count"": 29646, ""value"": 0.10971428453922272}, {""count"": 29619, ""value"": 0.10199999809265137}]"
152,异常,有适用观测的帧等权,1263,198,1,0.004571428522467613,0.020285714417696,0.06142857298254967,0.15399999916553497,0.28371429443359375,0.4991428554058075,0.7417142987251282,933,0.4663499604117181,1,1,0,1.0,"[{""count"": 5, ""value"": 0.26742857694625854}, {""count"": 4, ""value"": 0.05714285746216774}, {""count"": 4, ""value"": 0.17428570985794067}, {""count"": 4, ""value"": 0.18400000035762787}, {""count"": 4, ""value"": 0.20428571105003357}, {""count"": 4, ""value"": 0.22599999606609344}, {""count"": 4, ""value"": 0.2491428554058075}, {""count"": 4, ""value"": 0.27485713362693787}, {""count"": 3, ""value"": 0.043142858892679214}, {""count"": 3, ""value"": 0.056285712867975235}]"
152,异常,统计单位等权,1263,198,1,0.004571428522467613,0.03314285725355148,0.13742856681346893,0.23399999737739563,0.37685713171958923,0.5668571591377258,0.7417142987251282,933,0.4663499604117181,1,1,0,1.0,"[{""count"": 5, ""value"": 0.26742857694625854}, {""count"": 4, ""value"": 0.05714285746216774}, {""count"": 4, ""value"": 0.17428570985794067}, {""count"": 4, ""value"": 0.18400000035762787}, {""count"": 4, ""value"": 0.20428571105003357}, {""count"": 4, ""value"": 0.22599999606609344}, {""count"": 4, ""value"": 0.2491428554058075}, {""count"": 4, ""value"": 0.27485713362693787}, {""count"": 3, ""value"": 0.043142858892679214}, {""count"": 3, ""value"": 0.056285712867975235}]"
152,忽略,有适用观测的帧等权,17414792,534,1,0.0005714285653084517,0.014000000432133675,0.04885714128613472,0.12457142770290375,0.28114286065101624,0.6951428651809692,5.174857139587402,5726,0.9999997703102053,5,1,0,1.0,"[{""count"": 19683, ""value"": 0.017714286223053932}, {""count"": 19517, ""value"": 0.017428571358323097}, {""count"": 19392, ""value"": 0.01914285682141781}, {""count"": 19366, ""value"": 0.016857143491506577}, {""count"": 19351, ""value"": 0.017142856493592262}, {""count"": 19333, ""value"": 0.018285714089870453}, {""count"": 19315, ""value"": 0.017999999225139618}, {""count"": 19201, ""value"": 0.01600000075995922}, {""count"": 19156, ""value"": 0.018857141956686974}, {""count"": 19124, ""value"": 0.018571428954601288}]"
152,忽略,统计单位等权,17414792,534,1,0.0005714285653084517,0.018571428954601288,0.07685714215040207,0.18199999630451202,0.39314284920692444,0.7894285917282104,5.174857139587402,5726,0.9999997703102053,5,1,0,1.0,"[{""count"": 19683, ""value"": 0.017714286223053932}, {""count"": 19517, ""value"": 0.017428571358323097}, {""count"": 19392, ""value"": 0.01914285682141781}, {""count"": 19366, ""value"": 0.016857143491506577}, {""count"": 19351, ""value"": 0.017142856493592262}, {""count"": 19333, ""value"": 0.018285714089870453}, {""count"": 19315, ""value"": 0.017999999225139618}, {""count"": 19201, ""value"": 0.01600000075995922}, {""count"": 19156, ""value"": 0.018857141956686974}, {""count"": 19124, ""value"": 0.018571428954601288}]"
153,正常,有适用观测的帧等权,26428045,271,1,0.0005714285653084517,0.024571428075432777,0.11800000071525574,0.243428573012352,0.44914284348487854,0.7885714173316956,4.800000190734863,5703,0.9999981459090145,2,1,0,1.0,"[{""count"": 23499, ""value"": 0.005428571254014969}, {""count"": 23277, ""value"": 0.0057142856530845165}, {""count"": 23209, ""value"": 0.006000000052154064}, {""count"": 23116, ""value"": 0.004857142921537161}, {""count"": 23103, ""value"": 0.0051428573206067085}, {""count"": 22919, ""value"": 0.006285714451223612}, {""count"": 22507, ""value"": 0.00685714278370142}, {""count"": 22496, ""value"": 0.006571428384631872}, {""count"": 22466, ""value"": 0.004571428522467613}, {""count"": 22161, ""value"": 0.0071428571827709675}]"
153,正常,统计单位等权,26428045,271,1,0.0005714285653084517,0.025142857804894447,0.1177142858505249,0.24314285814762115,0.44771429896354675,0.7851428389549255,4.800000190734863,5703,0.9999981459090145,2,1,0,1.0,"[{""count"": 23499, ""value"": 0.005428571254014969}, {""count"": 23277, ""value"": 0.0057142856530845165}, {""count"": 23209, ""value"": 0.006000000052154064}, {""count"": 23116, ""value"": 0.004857142921537161}, {""count"": 23103, ""value"": 0.0051428573206067085}, {""count"": 22919, ""value"": 0.006285714451223612}, {""count"": 22507, ""value"": 0.00685714278370142}, {""count"": 22496, ""value"": 0.006571428384631872}, {""count"": 22466, ""value"": 0.004571428522467613}, {""count"": 22161, ""value"": 0.0071428571827709675}]"
153,异常,有适用观测的帧等权,3264,135,1,0.0037142857909202576,0.017428571358323097,0.03371428698301315,0.10028571635484695,0.3191428482532501,0.6380000114440918,1.0042856931686401,1865,0.7037377450980392,1,1,0,1.0,"[{""count"": 7, ""value"": 0.3302857279777527}, {""count"": 6, ""value"": 0.23971427977085114}, {""count"": 6, ""value"": 0.42828571796417236}, {""count"": 6, ""value"": 0.4805714190006256}, {""count"": 5, ""value"": 0.11028571426868439}, {""count"": 5, ""value"": 0.12200000137090683}, {""count"": 5, ""value"": 0.12542857229709625}, {""count"": 5, ""value"": 0.13371428847312927}, {""count"": 5, ""value"": 0.175428569316864}, {""count"": 5, ""value"": 0.1971428543329239}]"
